,date,hospitalized
0,01/01/21,127
1,01/02/21,132
2,01/03/21,134
3,01/04/21,118
4,01/05/21,130
5,01/06/21,136
6,01/07/21,137
7,01/08/21,112
8,01/09/21,115
9,01/10/21,111
10,01/11/21,129
11,01/12/21,122
12,01/13/21,122
13,01/14/21,116
14,01/15/21,116
15,01/16/21,119
16,01/17/21,115
17,01/18/21,115
18,01/19/21,122
19,01/20/21,122
20,01/21/21,130
21,01/22/21,131
22,01/23/21,117
23,01/24/21,115
24,01/25/21,117
25,01/26/21,106
26,01/27/21,103
27,01/28/21,102
28,01/29/21,94
29,01/30/21,82
30,01/31/21,75
31,02/01/21,82
32,02/02/21,75
33,02/03/21,73
34,02/04/21,85
35,02/05/21,73
36,02/06/21,83
37,02/07/21,71
38,02/08/21,75
39,02/09/21,91
40,02/10/21,75
41,02/11/21,66
42,02/12/21,81
43,02/13/21,70
44,02/14/21,83
45,02/15/21,75
46,02/16/21,71
47,02/17/21,64
48,02/18/21,68
49,02/19/21,63
50,02/20/21,58
51,02/21/21,53
52,02/22/21,48
53,02/23/21,51
54,02/24/21,51
55,02/25/21,36
56,02/26/21,45
57,02/27/21,52
58,02/28/21,43
59,03/01/21,39
60,03/02/21,35
61,03/03/21,40
62,03/04/21,42
63,03/05/21,50
64,03/06/21,38
65,03/07/21,42
66,03/08/21,39
67,03/09/21,46
68,03/10/21,42
69,03/11/21,39
70,03/12/21,40
71,03/13/21,36
72,03/14/21,44
73,03/15/21,37
74,03/16/21,30
75,03/17/21,30
76,03/18/21,31
77,03/19/21,42
78,03/20/21,40
79,03/21/21,34
80,03/22/21,35
81,03/23/21,34
82,03/24/21,43
83,03/25/21,38
84,03/26/21,53
85,03/27/21,59
86,03/28/21,53
87,03/29/21,58
88,03/30/21,60
89,03/31/21,52
90,04/01/21,50
91,04/02/21,62
92,04/03/21,76
93,04/04/21,73
94,04/05/21,73
95,04/06/21,63
96,04/07/21,71
97,04/08/21,60
98,04/09/21,68
99,04/10/21,63
100,04/11/21,68
101,04/12/21,77
102,04/13/21,77
103,04/14/21,81
104,04/15/21,82
105,04/16/21,97
106,04/17/21,103
107,04/18/21,96
108,04/19/21,92
109,04/20/21,85
110,04/21/21,75
111,04/22/21,64
112,04/23/21,63
113,04/24/21,71
114,04/25/21,66
115,04/26/21,68
116,04/27/21,60
117,04/28/21,74
118,04/29/21,86
119,04/30/21,85
120,05/01/21,81
121,05/02/21,84
122,05/03/21,88
123,05/04/21,72
124,05/05/21,72
125,05/06/21,65
126,05/07/21,67
127,05/08/21,74
128,05/09/21,79
129,05/10/21,78
130,05/11/21,74
131,05/12/21,70
132,05/13/21,74
133,05/14/21,68
134,05/15/21,63
135,05/16/21,67
136,05/17/21,62
137,05/18/21,60
138,05/19/21,57
139,05/20/21,55
140,05/21/21,50
141,05/22/21,55
142,05/23/21,56
143,05/24/21,73
144,05/25/21,66
145,05/26/21,62
146,05/27/21,56
147,05/28/21,47
148,05/29/21,42
149,05/30/21,41
150,05/31/21,37
151,06/01/21,36
152,06/02/21,36
153,06/03/21,34
154,06/04/21,38
155,06/05/21,34
156,06/06/21,27
157,06/07/21,29
158,06/08/21,28
159,06/09/21,25
160,06/10/21,23
161,06/11/21,23
162,06/12/21,17
163,06/13/21,15
164,06/14/21,19
165,06/15/21,19
166,06/16/21,12
167,06/17/21,14
168,06/18/21,19
169,06/19/21,17
170,06/20/21,18
171,06/21/21,19
172,06/22/21,22
173,06/23/21,10
174,06/24/21,12
175,06/25/21,16
176,06/26/21,16
177,06/27/21,19
178,06/28/21,17
