,date,hospitalized
0,01/01/21,3799
1,01/02/21,3817
2,01/03/21,3948
3,01/04/21,3905
4,01/05/21,3928
5,01/06/21,3921
6,01/07/21,3777
7,01/08/21,3589
8,01/09/21,3527
9,01/10/21,3540
10,01/11/21,3553
11,01/12/21,3642
12,01/13/21,3511
13,01/14/21,3446
14,01/15/21,3406
15,01/16/21,3408
16,01/17/21,3345
17,01/18/21,3335
18,01/19/21,3284
19,01/20/21,3281
20,01/21/21,3179
21,01/22/21,3121
22,01/23/21,2994
23,01/24/21,2962
24,01/25/21,3001
25,01/26/21,2931
26,01/27/21,2802
27,01/28/21,2735
28,01/29/21,2600
29,01/30/21,2467
30,01/31/21,2387
31,02/01/21,2447
32,02/02/21,2469
33,02/03/21,2341
34,02/04/21,2318
35,02/05/21,2271
36,02/06/21,2188
37,02/07/21,2161
38,02/08/21,2117
39,02/09/21,2082
40,02/10/21,1954
41,02/11/21,1910
42,02/12/21,1892
43,02/13/21,1777
44,02/14/21,1789
45,02/15/21,1726
46,02/16/21,1719
47,02/17/21,1655
48,02/18/21,1596
49,02/19/21,1551
50,02/20/21,1468
51,02/21/21,1504
52,02/22/21,1488
53,02/23/21,1511
54,02/24/21,1463
55,02/25/21,1393
56,02/26/21,1353
57,02/27/21,1265
58,02/28/21,1288
59,03/01/21,1231
60,03/02/21,1260
61,03/03/21,1200
62,03/04/21,1166
63,03/05/21,1210
64,03/06/21,1141
65,03/07/21,1178
66,03/08/21,1177
67,03/09/21,1157
68,03/10/21,1118
69,03/11/21,1128
70,03/12/21,1082
71,03/13/21,1141
72,03/14/21,1112
73,03/15/21,1152
74,03/16/21,1143
75,03/17/21,1120
76,03/18/21,1132
77,03/19/21,1179
78,03/20/21,1132
79,03/21/21,1182
80,03/22/21,1270
81,03/23/21,1261
82,03/24/21,1251
83,03/25/21,1302
84,03/26/21,1335
85,03/27/21,1337
86,03/28/21,1352
87,03/29/21,1396
88,03/30/21,1413
89,03/31/21,1411
90,04/01/21,1445
91,04/02/21,1426
92,04/03/21,1491
93,04/04/21,1581
94,04/05/21,1648
95,04/06/21,1710
96,04/07/21,1798
97,04/08/21,1808
98,04/09/21,1831
99,04/10/21,1834
100,04/11/21,1998
101,04/12/21,2028
102,04/13/21,2076
103,04/14/21,2043
104,04/15/21,2058
105,04/16/21,2160
106,04/17/21,2127
107,04/18/21,2218
108,04/19/21,2288
109,04/20/21,2191
110,04/21/21,2147
111,04/22/21,2112
112,04/23/21,2048
113,04/24/21,2032
114,04/25/21,2083
115,04/26/21,2180
116,04/27/21,2154
117,04/28/21,2115
118,04/29/21,2024
119,04/30/21,2000
120,05/01/21,1916
121,05/02/21,1963
122,05/03/21,2074
123,05/04/21,2060
124,05/05/21,2055
125,05/06/21,1977
126,05/07/21,1947
127,05/08/21,1870
128,05/09/21,1906
129,05/10/21,1930
130,05/11/21,1899
131,05/12/21,1765
132,05/13/21,1708
133,05/14/21,1581
134,05/15/21,1581
135,05/16/21,1512
