,date,hospitalized
0,06/13/20,265.0
1,06/14/20,255.0
2,06/15/20,242.0
3,06/16/20,233.0
4,06/17/20,222.0
5,06/18/20,216.0
6,06/19/20,205.0
7,06/20/20,202.0
8,06/21/20,200.0
9,06/22/20,197.0
10,06/23/20,193.0
11,06/24/20,190.0
12,06/25/20,187.0
13,06/26/20,187.0
14,06/27/20,186.0
15,06/28/20,185.0
16,06/29/20,187.0
17,06/30/20,188.0
18,07/01/20,188.0
19,07/02/20,184.0
20,07/03/20,176.0
21,07/04/20,169.0
22,07/05/20,161.0
23,07/06/20,155.0
24,07/07/20,153.0
25,07/08/20,152.0
26,07/09/20,155.0
27,07/10/20,158.0
28,07/11/20,161.0
29,07/12/20,162.0
30,07/13/20,162.0
31,07/14/20,160.0
32,07/15/20,158.0
33,07/16/20,161.0
34,07/17/20,160.0
35,07/18/20,159.0
36,07/19/20,160.0
37,07/20/20,159.0
38,07/21/20,161.0
39,07/22/20,161.0
40,07/23/20,160.0
41,07/24/20,163.0
42,07/25/20,162.0
43,07/26/20,160.0
44,07/27/20,158.0
45,07/28/20,158.0
46,07/29/20,157.0
47,07/30/20,156.0
48,07/31/20,154.0
49,08/01/20,152.0
50,08/02/20,152.0
51,08/03/20,152.0
52,08/04/20,149.0
53,08/05/20,145.0
54,08/06/20,143.0
55,08/07/20,142.0
56,08/08/20,145.0
57,08/09/20,144.0
58,08/10/20,144.0
59,08/11/20,145.0
60,08/12/20,146.0
61,08/13/20,148.0
62,08/14/20,149.0
63,08/15/20,146.0
64,08/16/20,146.0
65,08/17/20,150.0
66,08/18/20,153.0
67,08/19/20,159.0
68,08/20/20,160.0
69,08/21/20,161.0
70,08/22/20,167.0
71,08/23/20,173.0
72,08/24/20,171.0
73,08/25/20,171.0
74,08/26/20,170.0
75,08/27/20,168.0
76,08/28/20,168.0
77,08/29/20,165.0
78,08/30/20,160.0
79,08/31/20,160.0
80,09/01/20,164.0
81,09/02/20,165.0
82,09/03/20,170.0
83,09/04/20,170.0
84,09/05/20,168.0
85,09/06/20,167.0
86,09/07/20,165.0
87,09/08/20,162.0
88,09/09/20,162.0
89,09/10/20,166.0
90,09/11/20,169.0
91,09/12/20,176.0
92,09/13/20,183.0
93,09/14/20,190.0
94,09/15/20,195.0
95,09/16/20,200.0
96,09/17/20,196.0
97,09/18/20,192.0
98,09/19/20,191.0
99,09/20/20,188.0
100,09/21/20,186.0
101,09/22/20,184.0
102,09/23/20,181.0
103,09/24/20,185.0
104,09/25/20,186.0
105,09/26/20,183.0
106,09/27/20,182.0
107,09/28/20,184.0
108,09/29/20,186.0
109,09/30/20,189.0
110,10/01/20,188.0
111,10/02/20,186.0
112,10/03/20,183.0
113,10/04/20,180.0
114,10/05/20,171.0
115,10/06/20,162.0
116,10/07/20,155.0
117,10/08/20,150.0
118,10/09/20,152.0
119,10/10/20,155.0
120,10/11/20,158.0
121,10/12/20,160.0
122,10/13/20,166.0
123,10/14/20,172.0
124,10/15/20,179.0
125,10/16/20,186.0
126,10/17/20,194.0
127,10/18/20,202.0
128,10/19/20,214.0
129,10/20/20,224.0
130,10/21/20,233.0
131,10/22/20,242.0
132,10/23/20,255.0
133,10/24/20,270.0
134,10/25/20,281.0
135,10/26/20,297.0
136,10/27/20,305.0
137,10/28/20,315.0
138,10/29/20,329.0
139,10/30/20,341.0
140,10/31/20,355.0
141,11/01/20,372.0
142,11/02/20,387.0
143,11/03/20,408.0
144,11/04/20,427.0
145,11/05/20,442.0
146,11/06/20,462.0
147,11/07/20,476.0
148,11/08/20,497.0
149,11/09/20,517.0
150,11/10/20,543.0
151,11/11/20,566.0
152,11/12/20,593.0
153,11/13/20,615.0
154,11/14/20,640.0
155,11/15/20,658.0
156,11/16/20,675.0
157,11/17/20,683.0
158,11/18/20,692.0
