,date,hospitalized
0,01/01/21,1893
1,01/02/21,1836
2,01/03/21,1932
3,01/04/21,1855
4,01/05/21,1874
5,01/06/21,1871
6,01/07/21,1827
7,01/08/21,1782
8,01/09/21,1725
9,01/10/21,1735
10,01/11/21,1700
11,01/12/21,1764
12,01/13/21,1684
13,01/14/21,1673
14,01/15/21,1625
15,01/16/21,1633
16,01/17/21,1649
17,01/18/21,1618
18,01/19/21,1573
19,01/20/21,1619
20,01/21/21,1564
21,01/22/21,1540
22,01/23/21,1509
23,01/24/21,1472
24,01/25/21,1468
25,01/26/21,1430
26,01/27/21,1351
27,01/28/21,1306
28,01/29/21,1248
29,01/30/21,1176
30,01/31/21,1167
31,02/01/21,1190
32,02/02/21,1207
33,02/03/21,1133
34,02/04/21,1131
35,02/05/21,1119
36,02/06/21,1091
37,02/07/21,1062
38,02/08/21,1048
39,02/09/21,1040
40,02/10/21,1002
41,02/11/21,1001
42,02/12/21,965
43,02/13/21,901
44,02/14/21,897
45,02/15/21,874
46,02/16/21,847
47,02/17/21,828
48,02/18/21,780
49,02/19/21,781
50,02/20/21,742
51,02/21/21,746
52,02/22/21,720
53,02/23/21,733
54,02/24/21,727
55,02/25/21,721
56,02/26/21,661
57,02/27/21,623
58,02/28/21,656
59,03/01/21,618
60,03/02/21,669
61,03/03/21,629
62,03/04/21,639
63,03/05/21,662
64,03/06/21,642
65,03/07/21,634
66,03/08/21,628
67,03/09/21,611
68,03/10/21,591
69,03/11/21,617
70,03/12/21,612
71,03/13/21,624
72,03/14/21,602
73,03/15/21,611
74,03/16/21,622
75,03/17/21,607
76,03/18/21,628
77,03/19/21,649
78,03/20/21,633
79,03/21/21,643
80,03/22/21,710
81,03/23/21,734
82,03/24/21,725
83,03/25/21,749
84,03/26/21,741
85,03/27/21,732
86,03/28/21,766
87,03/29/21,765
88,03/30/21,795
89,03/31/21,786
90,04/01/21,797
91,04/02/21,779
92,04/03/21,798
93,04/04/21,846
94,04/05/21,863
95,04/06/21,906
96,04/07/21,952
97,04/08/21,966
98,04/09/21,957
99,04/10/21,993
100,04/11/21,1068
101,04/12/21,1073
102,04/13/21,1103
103,04/14/21,1064
104,04/15/21,1088
105,04/16/21,1118
106,04/17/21,1086
107,04/18/21,1167
108,04/19/21,1200
109,04/20/21,1143
110,04/21/21,1107
111,04/22/21,1083
112,04/23/21,1070
113,04/24/21,1035
114,04/25/21,1089
115,04/26/21,1113
116,04/27/21,1120
117,04/28/21,1095
118,04/29/21,1042
119,04/30/21,1030
120,05/01/21,985
121,05/02/21,1003
122,05/03/21,1046
123,05/04/21,1042
124,05/05/21,1072
125,05/06/21,1053
126,05/07/21,1032
127,05/08/21,999
