,date,hospitalized
0,04/12/20,811.3
1,04/13/20,832.3
2,04/14/20,829.5
3,04/15/20,873.5999999999999
4,04/16/20,837.1999999999999
5,04/17/20,834.4
6,04/18/20,837.1999999999999
7,04/19/20,867.3
8,04/20/20,858.1999999999999
9,04/21/20,854.0
10,04/22/20,887.5999999999999
11,04/23/20,857.5
12,04/24/20,870.8
13,04/25/20,886.9
14,04/26/20,874.3
15,04/27/20,871.5
16,04/28/20,902.9999999999999
17,04/29/20,902.3
18,04/30/20,884.0999999999999
19,05/01/20,875.0
20,05/02/20,862.4
21,05/03/20,862.4
22,05/04/20,886.1999999999999
23,05/05/20,861.6999999999999
24,05/06/20,877.0999999999999
25,05/07/20,874.3
26,05/08/20,854.0
27,05/09/20,870.8
28,05/10/20,884.0999999999999
29,05/11/20,850.5
30,05/12/20,845.5999999999999
31,05/13/20,792.4
32,05/14/20,790.3
33,05/15/20,794.5
34,05/16/20,825.3
35,05/17/20,785.4
36,05/18/20,757.4
37,05/19/20,765.8
38,05/20/20,762.3
39,05/21/20,756.6999999999999
40,05/22/20,718.9
41,05/23/20,704.9
42,05/24/20,717.5
43,05/25/20,724.5
44,05/26/20,721.6999999999999
45,05/27/20,706.3
46,05/28/20,686.0
47,05/29/20,647.5
48,05/30/20,658.6999999999999
49,05/31/20,631.4
50,06/01/20,611.8
51,06/02/20,590.8
52,06/03/20,597.0999999999999
53,06/04/20,571.9
54,06/05/20,539.0
55,06/06/20,503.99999999999994
56,06/07/20,499.09999999999997
57,06/08/20,508.2
58,06/09/20,494.2
59,06/10/20,446.59999999999997
60,06/11/20,453.59999999999997
61,06/12/20,427.0
62,06/13/20,378.8709538195943
63,06/14/20,381.8826164874552
64,06/15/20,377.2377164248947
65,06/16/20,376.97712895377134
66,06/17/20,360.1107196779064
67,06/18/20,341.8625322997416
68,06/19/20,302.98985584623597
69,06/20/20,281.6401308615049
70,06/21/20,277.929648241206
71,06/22/20,279.27853881278537
72,06/23/20,255.7777129521587
73,06/24/20,260.6926742108398
74,06/25/20,259.5718654434251
75,06/26/20,245.5127566894835
76,06/27/20,241.49207355738744
77,06/28/20,239.7917737789203
78,06/29/20,256.8377676833225
79,06/30/20,244.40944881889766
80,07/01/20,222.96585686145764
81,07/02/20,212.64666666666668
82,07/03/20,213.75609756097563
83,07/04/20,192.9993136582018
84,07/05/20,205.00277970813065
85,07/06/20,204.2120141342756
86,07/07/20,210.2328863796754
87,07/08/20,199.88737446197993
88,07/09/20,192.144578313253
89,07/10/20,200.4834156669019
90,07/11/20,193.0344827586207
91,07/12/20,207.18842625264642
92,07/13/20,205.3188202247191
93,07/14/20,198.55853314527505
94,07/15/20,188.1903409090909
95,07/16/20,184.87179487179486
96,07/17/20,193.03857142857146
97,07/18/20,188.70621872766262
98,07/19/20,178.18905472636817
99,07/20/20,183.40636042402826
100,07/21/20,190.6334745762712
101,07/22/20,174.11212976022568
102,07/23/20,182.64084507042256
103,07/24/20,190.29230769230767
104,07/25/20,191.34655532359082
105,07/26/20,195.22980501392757
106,07/27/20,183.4452247191011
107,07/28/20,198.27259985984585
108,07/29/20,197.2136331693605
109,07/30/20,192.82036775106084
110,07/31/20,185.58202567760344
111,08/01/20,187.15121255349501
112,08/02/20,189.83523537803137
113,08/03/20,198.693661971831
114,08/04/20,199.24719101123594
115,08/05/20,185.6762037683182
116,08/06/20,178.49168975069253
117,08/07/20,181.55691888207227
118,08/08/20,171.2118758434548
119,08/09/20,185.57421087978508
120,08/10/20,177.1883862255233
121,08/11/20,188.40324763193505
122,08/12/20,201.22860962566844
123,08/13/20,180.14890800794177
124,08/14/20,170.90848806366046
125,08/15/20,180.8009228740936
126,08/16/20,179.6983606557377
127,08/17/20,176.91503267973857
128,08/18/20,174.19451697127937
129,08/19/20,184.8498023715415
130,08/20/20,181.10106382978722
131,08/21/20,165.61841227484987
132,08/22/20,170.9838383838384
133,08/23/20,165.42664872139972
134,08/24/20,167.99397186872068
135,08/25/20,170.33954727030627
136,08/26/20,189.46534653465346
137,08/27/20,169.7391304347826
138,08/28/20,166.75456919060053
139,08/29/20,156.21080026024723
140,08/30/20,164.22555410691004
141,08/31/20,171.87295350360182
142,09/01/20,163.44039087947883
143,09/02/20,168.95561357702348
144,09/03/20,167.76699029126215
145,09/04/20,168.20803629293584
146,09/05/20,165.65651328580685
147,09/06/20,163.77936404931862
148,09/07/20,159.21809895833331
149,09/08/20,164.10858257477244
150,09/09/20,158.35807291666669
151,09/10/20,164.66818477553676
152,09/11/20,158.5449804432855
153,09/12/20,149.91213114754098
154,09/13/20,152.2324966974901
155,09/14/20,168.3646517739816
156,09/15/20,158.03960396039602
157,09/16/20,164.8493696084937
158,09/17/20,151.0962962962963
159,09/18/20,150.4276048714479
160,09/19/20,165.2331081081081
161,09/20/20,169.45675675675676
162,09/21/20,170.96584699453553
163,09/22/20,163.12731006160163
164,09/23/20,187.02702702702703
165,09/24/20,173.49633088725818
166,09/25/20,165.41639127561137
167,09/26/20,162.36876640419948
168,09/27/20,158.4422700587084
169,09/28/20,166.1305753070459
170,09/29/20,173.4923076923077
171,09/30/20,163.75032258064516
172,10/01/20,169.09015345268543
173,10/02/20,162.65853658536585
174,10/03/20,175.03713188220232
175,10/04/20,176.28914141414143
176,10/05/20,177.65379825653798
177,10/06/20,171.14303405572755
178,10/07/20,182.0686274509804
179,10/08/20,184.57272727272726
180,10/09/20,190.47805456702253
181,10/10/20,181.26205694363742
182,10/11/20,176.56962025316454
183,10/12/20,190.89608177172062
184,10/13/20,184.38333333333335
