,date,hospitalized
0,01/01/21,39
1,01/02/21,43
2,01/03/21,48
3,01/04/21,42
4,01/05/21,45
5,01/06/21,43
6,01/07/21,46
7,01/08/21,45
8,01/09/21,50
9,01/10/21,48
10,01/11/21,47
11,01/12/21,48
12,01/13/21,49
13,01/14/21,47
14,01/15/21,44
15,01/16/21,46
16,01/17/21,43
17,01/18/21,39
18,01/19/21,43
19,01/20/21,36
20,01/21/21,36
21,01/22/21,35
22,01/23/21,34
23,01/24/21,36
24,01/25/21,29
25,01/26/21,38
26,01/27/21,38
27,01/28/21,31
28,01/29/21,32
29,01/30/21,27
30,01/31/21,31
31,02/01/21,30
32,02/02/21,41
33,02/03/21,38
34,02/04/21,35
35,02/05/21,31
36,02/06/21,30
37,02/07/21,28
38,02/08/21,22
39,02/09/21,28
40,02/10/21,28
41,02/11/21,28
42,02/12/21,29
43,02/13/21,22
44,02/14/21,25
45,02/15/21,23
46,02/16/21,26
47,02/17/21,22
48,02/18/21,22
49,02/19/21,19
50,02/20/21,18
51,02/21/21,22
52,02/22/21,19
53,02/23/21,20
54,02/24/21,19
55,02/25/21,11
56,02/26/21,16
57,02/27/21,15
58,02/28/21,17
59,03/01/21,15
60,03/02/21,18
61,03/03/21,18
62,03/04/21,15
63,03/05/21,14
64,03/06/21,15
65,03/07/21,17
66,03/08/21,16
67,03/09/21,14
68,03/10/21,13
69,03/11/21,14
70,03/12/21,11
71,03/13/21,7
72,03/14/21,11
73,03/15/21,11
74,03/16/21,13
75,03/17/21,11
76,03/18/21,11
77,03/19/21,10
78,03/20/21,10
79,03/21/21,9
80,03/22/21,7
81,03/23/21,11
82,03/24/21,8
83,03/25/21,10
84,03/26/21,13
85,03/27/21,6
86,03/28/21,5
87,03/29/21,9
88,03/30/21,9
89,03/31/21,9
90,04/01/21,8
91,04/02/21,5
92,04/03/21,5
93,04/04/21,6
94,04/05/21,7
95,04/06/21,8
96,04/07/21,7
97,04/08/21,5
98,04/09/21,4
99,04/10/21,7
100,04/11/21,12
101,04/12/21,14
102,04/13/21,13
103,04/14/21,11
104,04/15/21,10
