,date,hospitalized
0,01/01/21,384
1,01/02/21,382
2,01/03/21,383
3,01/04/21,422
4,01/05/21,436
5,01/06/21,440
6,01/07/21,403
7,01/08/21,369
8,01/09/21,361
9,01/10/21,351
10,01/11/21,361
11,01/12/21,381
12,01/13/21,368
13,01/14/21,385
14,01/15/21,390
15,01/16/21,388
16,01/17/21,368
17,01/18/21,377
18,01/19/21,358
19,01/20/21,367
20,01/21/21,361
21,01/22/21,363
22,01/23/21,353
23,01/24/21,340
24,01/25/21,335
25,01/26/21,346
26,01/27/21,320
27,01/28/21,317
28,01/29/21,288
29,01/30/21,295
30,01/31/21,271
31,02/01/21,277
32,02/02/21,287
33,02/03/21,272
34,02/04/21,262
35,02/05/21,269
36,02/06/21,222
37,02/07/21,232
38,02/08/21,233
39,02/09/21,241
40,02/10/21,223
41,02/11/21,208
42,02/12/21,197
43,02/13/21,193
44,02/14/21,186
45,02/15/21,191
46,02/16/21,207
47,02/17/21,185
48,02/18/21,167
49,02/19/21,156
50,02/20/21,147
51,02/21/21,165
52,02/22/21,164
53,02/23/21,176
54,02/24/21,179
55,02/25/21,158
56,02/26/21,164
57,02/27/21,154
58,02/28/21,147
59,03/01/21,141
60,03/02/21,148
61,03/03/21,142
62,03/04/21,143
63,03/05/21,140
64,03/06/21,111
65,03/07/21,121
66,03/08/21,124
67,03/09/21,136
68,03/10/21,124
69,03/11/21,117
70,03/12/21,94
71,03/13/21,134
72,03/14/21,118
73,03/15/21,133
74,03/16/21,124
75,03/17/21,114
76,03/18/21,104
77,03/19/21,108
78,03/20/21,99
79,03/21/21,97
80,03/22/21,97
81,03/23/21,100
82,03/24/21,113
83,03/25/21,111
84,03/26/21,109
85,03/27/21,128
86,03/28/21,119
87,03/29/21,116
88,03/30/21,120
89,03/31/21,123
90,04/01/21,131
91,04/02/21,115
92,04/03/21,114
93,04/04/21,140
94,04/05/21,144
95,04/06/21,151
96,04/07/21,167
97,04/08/21,165
98,04/09/21,177
99,04/10/21,189
100,04/11/21,203
101,04/12/21,188
102,04/13/21,206
103,04/14/21,217
104,04/15/21,220
105,04/16/21,225
106,04/17/21,219
107,04/18/21,221
108,04/19/21,228
109,04/20/21,233
110,04/21/21,228
111,04/22/21,231
112,04/23/21,217
113,04/24/21,218
114,04/25/21,226
115,04/26/21,228
116,04/27/21,245
117,04/28/21,252
118,04/29/21,225
119,04/30/21,225
120,05/01/21,207
121,05/02/21,201
122,05/03/21,221
123,05/04/21,234
124,05/05/21,222
125,05/06/21,219
126,05/07/21,202
127,05/08/21,189
128,05/09/21,182
129,05/10/21,192
130,05/11/21,206
131,05/12/21,192
132,05/13/21,183
133,05/14/21,155
134,05/15/21,148
135,05/16/21,144
136,05/17/21,140
137,05/18/21,140
138,05/19/21,134
139,05/20/21,133
140,05/21/21,144
141,05/22/21,144
142,05/23/21,130
143,05/24/21,125
144,05/25/21,119
145,05/26/21,115
146,05/27/21,108
147,05/28/21,98
148,05/29/21,80
149,05/30/21,79
150,05/31/21,82
151,06/01/21,92
152,06/02/21,85
153,06/03/21,77
154,06/04/21,77
155,06/05/21,70
156,06/06/21,61
157,06/07/21,62
158,06/08/21,69
159,06/09/21,68
160,06/10/21,69
161,06/11/21,71
162,06/12/21,57
163,06/13/21,49
164,06/14/21,53
165,06/15/21,51
166,06/16/21,42
167,06/17/21,38
168,06/18/21,42
169,06/19/21,32
170,06/20/21,29
171,06/21/21,27
172,06/22/21,34
173,06/23/21,34
174,06/24/21,37
175,06/25/21,34
176,06/26/21,31
177,06/27/21,24
178,06/28/21,37
179,06/29/21,28
180,06/30/21,26
181,07/01/21,24
182,07/02/21,25
183,07/03/21,24
184,07/04/21,28
185,07/05/21,21
186,07/06/21,26
187,07/07/21,33
188,07/08/21,31
189,07/09/21,37
190,07/10/21,36
191,07/11/21,34
192,07/12/21,34
193,07/13/21,38
194,07/14/21,34
195,07/15/21,39
196,07/16/21,32
197,07/17/21,35
198,07/18/21,36
199,07/19/21,46
200,07/20/21,40
201,07/21/21,47
202,07/22/21,54
203,07/23/21,52
204,07/24/21,57
205,07/25/21,54
206,07/26/21,61
207,07/27/21,60
208,07/28/21,79
209,07/29/21,76
210,07/30/21,74
211,07/31/21,83
212,08/01/21,81
213,08/02/21,94
214,08/03/21,109
215,08/04/21,100
216,08/05/21,108
217,08/06/21,105
218,08/07/21,112
219,08/08/21,118
220,08/09/21,124
221,08/10/21,139
222,08/11/21,151
223,08/12/21,158
224,08/13/21,157
225,08/14/21,176
226,08/15/21,186
227,08/16/21,196
228,08/17/21,193
229,08/18/21,192
230,08/19/21,200
231,08/20/21,186
232,08/21/21,198
233,08/22/21,207
234,08/23/21,211
235,08/24/21,200
236,08/25/21,196
237,08/26/21,211
238,08/27/21,210
239,08/28/21,207
240,08/29/21,207
241,08/30/21,221
242,08/31/21,201
243,09/01/21,204
244,09/02/21,203
245,09/03/21,200
246,09/04/21,200
247,09/05/21,192
248,09/06/21,191
249,09/07/21,197
250,09/08/21,181
251,09/09/21,175
252,09/10/21,161
253,09/11/21,165
254,09/12/21,156
255,09/13/21,167
256,09/14/21,153
257,09/15/21,163
258,09/16/21,163
259,09/17/21,139
260,09/18/21,130
261,09/19/21,138
262,09/20/21,160
263,09/21/21,160
264,09/22/21,157
265,09/23/21,158
266,09/24/21,146
267,09/25/21,147
268,09/26/21,148
269,09/27/21,157
270,09/28/21,148
271,09/29/21,151
272,09/30/21,149
273,10/01/21,137
274,10/02/21,153
275,10/03/21,136
276,10/04/21,133
277,10/05/21,147
278,10/06/21,155
279,10/07/21,159
280,10/08/21,215
281,10/09/21,144
282,10/10/21,145
283,10/11/21,142
284,10/12/21,132
285,10/13/21,137
286,10/14/21,139
287,10/15/21,133
288,10/16/21,110
289,10/17/21,119
290,10/18/21,122
291,10/19/21,111
292,10/20/21,101
293,10/21/21,108
294,10/22/21,125
295,10/23/21,133
296,10/24/21,115
297,10/25/21,114
298,10/26/21,117
299,10/27/21,130
300,10/28/21,127
301,10/29/21,128
302,10/30/21,121
303,10/31/21,111
304,11/01/21,119
305,11/02/21,116
306,11/03/21,122
307,11/04/21,118
308,11/05/21,121
309,11/06/21,114
310,11/07/21,130
311,11/08/21,133
312,11/09/21,144
313,11/10/21,151
314,11/11/21,147
315,11/12/21,147
316,11/13/21,135
317,11/14/21,142
318,11/15/21,145
319,11/16/21,154
320,11/17/21,143
321,11/18/21,150
322,11/19/21,155
323,11/20/21,157
324,11/21/21,164
325,11/22/21,171
326,11/23/21,179
327,11/24/21,193
328,11/25/21,170
329,11/26/21,176
330,11/27/21,180
331,11/28/21,203
332,11/29/21,210
333,11/30/21,231
334,12/01/21,242
335,12/02/21,263
336,12/03/21,282
337,12/04/21,283
338,12/05/21,304
339,12/06/21,316
340,12/07/21,340
341,12/08/21,335
342,12/09/21,327
343,12/10/21,335
344,12/11/21,336
345,12/12/21,351
346,12/13/21,352
347,12/14/21,361
348,12/15/21,403
349,12/16/21,404
350,12/17/21,403
351,12/18/21,403
352,12/19/21,412
353,12/20/21,404
354,12/21/21,417
355,12/22/21,406
356,12/23/21,437
357,12/24/21,433
358,12/25/21,446
359,12/26/21,469
360,12/27/21,522
361,12/28/21,581
362,12/29/21,592
363,12/30/21,641
364,12/31/21,654
365,01/01/22,636
366,01/02/22,675
367,01/03/22,701
368,01/04/22,734
369,01/05/22,770
370,01/06/22,759
371,01/07/22,781
372,01/08/22,772
373,01/09/22,771
374,01/10/22,780
375,01/11/22,759
376,01/12/22,789
377,01/13/22,820
378,01/14/22,808
379,01/15/22,783
380,01/16/22,764
381,01/17/22,767
382,01/18/22,793
383,01/19/22,777
384,01/20/22,751
385,01/21/22,696
386,01/22/22,627
387,01/23/22,593
388,01/24/22,583
389,01/25/22,544
390,01/26/22,499
391,01/27/22,440
392,01/28/22,408
393,01/29/22,389
394,01/30/22,358
395,01/31/22,324
396,02/01/22,344
397,02/02/22,313
398,02/03/22,285
399,02/04/22,269
400,02/05/22,255
401,02/06/22,251
402,02/07/22,241
403,02/08/22,237
404,02/09/22,235
405,02/10/22,206
406,02/11/22,195
407,02/12/22,170
408,02/13/22,145
409,02/14/22,159
410,02/15/22,155
411,02/16/22,140
412,02/17/22,126
413,02/18/22,129
414,02/19/22,128
415,02/20/22,113
416,02/21/22,105
417,02/22/22,105
418,02/23/22,90
419,02/24/22,92
420,02/25/22,84
421,02/26/22,102
422,02/27/22,92
423,02/28/22,96
424,03/01/22,92
425,03/02/22,91
426,03/03/22,80
427,03/04/22,76
428,03/05/22,64
429,03/06/22,59
430,03/07/22,69
431,03/08/22,62
432,03/09/22,60
433,03/10/22,59
434,03/11/22,53
435,03/12/22,55
436,03/13/22,54
437,03/14/22,54
438,03/15/22,51
439,03/16/22,48
440,03/17/22,48
441,03/18/22,39
442,03/19/22,35
443,03/20/22,42
444,03/21/22,34
445,03/22/22,32
446,03/23/22,37
447,03/24/22,38
448,03/25/22,33
449,03/26/22,37
450,03/27/22,35
451,03/28/22,36
452,03/29/22,38
453,03/30/22,36
454,03/31/22,41
455,04/01/22,52
456,04/02/22,53
457,04/03/22,51
458,04/04/22,40
459,04/05/22,43
460,04/06/22,46
461,04/07/22,46
462,04/08/22,45
463,04/09/22,57
464,04/10/22,40
465,04/11/22,39
466,04/12/22,42
467,04/13/22,46
468,04/14/22,49
469,04/15/22,44
470,04/16/22,50
471,04/17/22,45
472,04/18/22,50
473,04/19/22,55
474,04/20/22,51
475,04/21/22,62
476,04/22/22,61
477,04/23/22,58
478,04/24/22,66
479,04/25/22,66
480,04/26/22,65
481,04/27/22,79
482,04/28/22,96
483,04/29/22,80
484,04/30/22,74
485,05/01/22,77
486,05/02/22,87
487,05/03/22,89
488,05/04/22,92
489,05/05/22,93
490,05/06/22,88
491,05/07/22,84
492,05/08/22,83
493,05/09/22,89
494,05/10/22,99
495,05/11/22,106
496,05/12/22,104
497,05/13/22,104
498,05/14/22,98
499,05/15/22,97
500,05/16/22,93
501,05/17/22,102
502,05/18/22,93
503,05/19/22,106
504,05/20/22,117
505,05/21/22,118
506,05/22/22,118
507,05/23/22,113
508,05/24/22,118
