,date,hospitalized
0,01/01/21,1444
1,01/02/21,1399
2,01/03/21,1480
3,01/04/21,1422
4,01/05/21,1438
5,01/06/21,1455
6,01/07/21,1403
7,01/08/21,1396
8,01/09/21,1335
9,01/10/21,1335
10,01/11/21,1310
11,01/12/21,1375
12,01/13/21,1306
13,01/14/21,1313
14,01/15/21,1252
15,01/16/21,1266
16,01/17/21,1266
17,01/18/21,1231
18,01/19/21,1180
19,01/20/21,1265
20,01/21/21,1216
21,01/22/21,1194
22,01/23/21,1164
23,01/24/21,1141
24,01/25/21,1128
25,01/26/21,1098
26,01/27/21,1046
27,01/28/21,1008
28,01/29/21,958
29,01/30/21,892
30,01/31/21,882
31,02/01/21,902
32,02/02/21,926
33,02/03/21,846
34,02/04/21,857
35,02/05/21,850
36,02/06/21,799
37,02/07/21,797
38,02/08/21,758
39,02/09/21,774
40,02/10/21,759
41,02/11/21,758
42,02/12/21,749
43,02/13/21,708
44,02/14/21,686
45,02/15/21,665
46,02/16/21,643
47,02/17/21,610
48,02/18/21,590
49,02/19/21,583
50,02/20/21,529
51,02/21/21,534
52,02/22/21,514
53,02/23/21,551
54,02/24/21,543
55,02/25/21,515
56,02/26/21,473
57,02/27/21,441
58,02/28/21,480
59,03/01/21,455
60,03/02/21,511
61,03/03/21,480
62,03/04/21,486
63,03/05/21,506
64,03/06/21,484
65,03/07/21,468
66,03/08/21,470
67,03/09/21,466
68,03/10/21,446
69,03/11/21,471
70,03/12/21,467
71,03/13/21,474
72,03/14/21,475
73,03/15/21,472
74,03/16/21,469
75,03/17/21,466
76,03/18/21,484
77,03/19/21,509
78,03/20/21,487
79,03/21/21,502
80,03/22/21,542
81,03/23/21,564
82,03/24/21,553
83,03/25/21,586
84,03/26/21,575
85,03/27/21,561
86,03/28/21,584
87,03/29/21,571
88,03/30/21,600
89,03/31/21,585
90,04/01/21,596
91,04/02/21,570
92,04/03/21,592
93,04/04/21,633
94,04/05/21,662
95,04/06/21,713
96,04/07/21,758
97,04/08/21,762
98,04/09/21,735
99,04/10/21,761
100,04/11/21,836
101,04/12/21,814
102,04/13/21,856
103,04/14/21,806
104,04/15/21,831
105,04/16/21,846
106,04/17/21,814
107,04/18/21,884
108,04/19/21,909
109,04/20/21,853
110,04/21/21,824
111,04/22/21,816
112,04/23/21,822
113,04/24/21,781
114,04/25/21,812
115,04/26/21,841
116,04/27/21,845
117,04/28/21,837
118,04/29/21,787
119,04/30/21,771
120,05/01/21,731
121,05/02/21,735
122,05/03/21,770
123,05/04/21,764
124,05/05/21,795
125,05/06/21,787
126,05/07/21,754
127,05/08/21,741
128,05/09/21,741
129,05/10/21,744
130,05/11/21,739
131,05/12/21,686
132,05/13/21,666
133,05/14/21,621
134,05/15/21,639
135,05/16/21,574
136,05/17/21,554
137,05/18/21,593
138,05/19/21,567
139,05/20/21,574
140,05/21/21,537
141,05/22/21,556
142,05/23/21,559
143,05/24/21,541
144,05/25/21,554
145,05/26/21,532
146,05/27/21,496
147,05/28/21,465
148,05/29/21,440
149,05/30/21,457
150,05/31/21,406
151,06/01/21,389
152,06/02/21,394
153,06/03/21,368
154,06/04/21,356
155,06/05/21,333
156,06/06/21,306
157,06/07/21,307
158,06/08/21,337
159,06/09/21,329
160,06/10/21,304
161,06/11/21,287
162,06/12/21,270
163,06/13/21,262
164,06/14/21,257
165,06/15/21,256
166,06/16/21,216
167,06/17/21,203
168,06/18/21,201
169,06/19/21,182
170,06/20/21,194
171,06/21/21,178
172,06/22/21,203
173,06/23/21,170
174,06/24/21,173
175,06/25/21,151
176,06/26/21,153
177,06/27/21,158
178,06/28/21,161
179,06/29/21,159
180,06/30/21,156
181,07/01/21,156
182,07/02/21,153
183,07/03/21,135
184,07/04/21,142
185,07/05/21,153
186,07/06/21,197
187,07/07/21,173
188,07/08/21,168
189,07/09/21,148
190,07/10/21,155
191,07/11/21,143
192,07/12/21,170
193,07/13/21,164
194,07/14/21,162
195,07/15/21,144
196,07/16/21,157
197,07/17/21,156
198,07/18/21,167
199,07/19/21,178
200,07/20/21,206
201,07/21/21,213
202,07/22/21,220
203,07/23/21,213
204,07/24/21,244
205,07/25/21,245
206,07/26/21,237
207,07/27/21,268
208,07/28/21,256
209,07/29/21,262
210,07/30/21,262
211,07/31/21,255
212,08/01/21,259
213,08/02/21,275
214,08/03/21,301
215,08/04/21,329
216,08/05/21,310
217,08/06/21,374
218,08/07/21,364
219,08/08/21,391
220,08/09/21,395
221,08/10/21,425
222,08/11/21,444
223,08/12/21,462
224,08/13/21,463
225,08/14/21,498
226,08/15/21,518
227,08/16/21,512
228,08/17/21,529
229,08/18/21,532
230,08/19/21,532
231,08/20/21,516
232,08/21/21,540
233,08/22/21,529
234,08/23/21,554
235,08/24/21,599
236,08/25/21,583
237,08/26/21,624
238,08/27/21,567
239,08/28/21,595
240,08/29/21,604
241,08/30/21,602
242,08/31/21,615
243,09/01/21,631
244,09/02/21,618
245,09/03/21,628
246,09/04/21,610
247,09/05/21,627
248,09/06/21,648
249,09/07/21,645
250,09/08/21,683
251,09/09/21,668
252,09/10/21,648
253,09/11/21,646
254,09/12/21,637
255,09/13/21,653
256,09/14/21,638
257,09/15/21,622
258,09/16/21,584
259,09/17/21,570
260,09/18/21,540
261,09/19/21,581
262,09/20/21,560
263,09/21/21,569
264,09/22/21,572
265,09/23/21,547
266,09/24/21,566
267,09/25/21,499
268,09/26/21,544
269,09/27/21,505
270,09/28/21,543
271,09/29/21,513
272,09/30/21,533
273,10/01/21,514
274,10/02/21,493
275,10/03/21,506
276,10/04/21,505
277,10/05/21,555
278,10/06/21,480
279,10/07/21,459
280,10/08/21,469
281,10/09/21,435
282,10/10/21,418
283,10/11/21,462
284,10/12/21,465
285,10/13/21,494
286,10/14/21,490
287,10/15/21,446
288,10/16/21,425
289,10/17/21,427
290,10/18/21,443
291,10/19/21,448
292,10/20/21,421
293,10/21/21,417
294,10/22/21,389
295,10/23/21,390
296,10/24/21,355
297,10/25/21,388
298,10/26/21,412
299,10/27/21,404
300,10/28/21,450
301,10/29/21,411
302,10/30/21,409
303,10/31/21,407
304,11/01/21,426
305,11/02/21,443
306,11/03/21,435
307,11/04/21,423
308,11/05/21,467
309,11/06/21,439
310,11/07/21,431
311,11/08/21,441
312,11/09/21,476
313,11/10/21,491
314,11/11/21,539
315,11/12/21,534
316,11/13/21,513
317,11/14/21,507
318,11/15/21,523
319,11/16/21,561
320,11/17/21,570
321,11/18/21,595
322,11/19/21,613
323,11/20/21,584
324,11/21/21,634
325,11/22/21,677
326,11/23/21,649
327,11/24/21,668
328,11/25/21,667
329,11/26/21,711
330,11/27/21,709
331,11/28/21,723
332,11/29/21,770
333,11/30/21,791
334,12/01/21,835
335,12/02/21,828
336,12/03/21,825
337,12/04/21,859
338,12/05/21,878
339,12/06/21,927
340,12/07/21,966
341,12/08/21,980
342,12/09/21,1033
343,12/10/21,1042
344,12/11/21,1031
345,12/12/21,1090
346,12/13/21,1086
347,12/14/21,1108
348,12/15/21,1164
349,12/16/21,1185
350,12/17/21,1265
351,12/18/21,1247
352,12/19/21,1330
353,12/20/21,1369
354,12/21/21,1451
355,12/22/21,1556
356,12/23/21,1637
357,12/24/21,1660
358,12/25/21,1714
359,12/26/21,1871
360,12/27/21,1960
361,12/28/21,2217
362,12/29/21,2392
363,12/30/21,2539
364,12/31/21,2550
365,01/01/22,2626
366,01/02/22,2750
367,01/03/22,2852
368,01/04/22,2955
369,01/05/22,3073
370,01/06/22,3134
371,01/07/22,3149
372,01/08/22,3253
373,01/09/22,3076
374,01/10/22,3177
375,01/11/22,3168
376,01/12/22,3231
377,01/13/22,3157
378,01/14/22,3010
379,01/15/22,2822
380,01/16/22,2826
381,01/17/22,2740
382,01/18/22,2664
383,01/19/22,2540
384,01/20/22,2476
385,01/21/22,2380
386,01/22/22,2216
387,01/23/22,2090
388,01/24/22,1973
389,01/25/22,1921
390,01/26/22,1835
391,01/27/22,1714
392,01/28/22,1613
393,01/29/22,1451
394,01/30/22,1399
395,01/31/22,1398
396,02/01/22,1352
397,02/02/22,1265
398,02/03/22,1159
399,02/04/22,1061
400,02/05/22,978
401,02/06/22,956
402,02/07/22,901
403,02/08/22,874
404,02/09/22,822
405,02/10/22,838
406,02/11/22,695
407,02/12/22,685
408,02/13/22,632
409,02/14/22,628
410,02/15/22,571
411,02/16/22,557
412,02/17/22,566
413,02/18/22,553
414,02/19/22,475
415,02/20/22,456
416,02/21/22,461
417,02/22/22,430
418,02/23/22,419
419,02/24/22,435
420,02/25/22,388
421,02/26/22,360
422,02/27/22,354
423,02/28/22,336
424,03/01/22,352
425,03/02/22,299
426,03/03/22,290
427,03/04/22,256
428,03/05/22,273
429,03/06/22,258
430,03/07/22,291
431,03/08/22,270
432,03/09/22,275
433,03/10/22,297
434,03/11/22,291
435,03/12/22,277
436,03/13/22,256
437,03/14/22,247
438,03/15/22,268
439,03/16/22,244
440,03/17/22,234
441,03/18/22,227
442,03/19/22,211
443,03/20/22,220
444,03/21/22,253
445,03/22/22,223
446,03/23/22,203
447,03/24/22,229
448,03/25/22,211
449,03/26/22,213
450,03/27/22,201
451,03/28/22,224
452,03/29/22,228
453,03/30/22,216
454,03/31/22,218
455,04/01/22,221
456,04/02/22,167
457,04/03/22,177
458,04/04/22,207
459,04/05/22,228
460,04/06/22,240
461,04/07/22,233
462,04/08/22,219
463,04/09/22,210
464,04/10/22,187
465,04/11/22,222
466,04/12/22,251
467,04/13/22,252
468,04/14/22,217
469,04/15/22,227
470,04/16/22,224
471,04/17/22,243
472,04/18/22,259
473,04/19/22,278
474,04/20/22,287
475,04/21/22,292
476,04/22/22,278
477,04/23/22,252
478,04/24/22,297
479,04/25/22,293
480,04/26/22,320
481,04/27/22,316
482,04/28/22,322
483,04/29/22,320
484,04/30/22,282
485,05/01/22,319
486,05/02/22,335
487,05/03/22,393
