,date,hospitalized
0,01/01/21,875
1,01/02/21,814
2,01/03/21,888
3,01/04/21,852
4,01/05/21,858
5,01/06/21,859
6,01/07/21,840
7,01/08/21,805
8,01/09/21,788
9,01/10/21,780
10,01/11/21,769
11,01/12/21,829
12,01/13/21,779
13,01/14/21,766
14,01/15/21,759
15,01/16/21,742
16,01/17/21,753
17,01/18/21,746
18,01/19/21,700
19,01/20/21,721
20,01/21/21,699
21,01/22/21,700
22,01/23/21,697
23,01/24/21,678
24,01/25/21,681
25,01/26/21,665
26,01/27/21,657
27,01/28/21,633
28,01/29/21,597
29,01/30/21,579
30,01/31/21,563
31,02/01/21,569
32,02/02/21,596
33,02/03/21,560
34,02/04/21,559
35,02/05/21,533
36,02/06/21,532
37,02/07/21,504
38,02/08/21,523
39,02/09/21,532
40,02/10/21,507
41,02/11/21,503
42,02/12/21,502
43,02/13/21,469
44,02/14/21,455
45,02/15/21,461
46,02/16/21,435
47,02/17/21,432
48,02/18/21,399
49,02/19/21,384
50,02/20/21,379
51,02/21/21,374
52,02/22/21,380
53,02/23/21,360
54,02/24/21,350
55,02/25/21,360
56,02/26/21,324
57,02/27/21,293
58,02/28/21,312
59,03/01/21,311
60,03/02/21,311
61,03/03/21,305
62,03/04/21,298
63,03/05/21,306
64,03/06/21,313
65,03/07/21,326
66,03/08/21,301
67,03/09/21,294
68,03/10/21,296
69,03/11/21,288
70,03/12/21,277
71,03/13/21,288
72,03/14/21,288
73,03/15/21,280
74,03/16/21,286
75,03/17/21,272
76,03/18/21,275
77,03/19/21,284
78,03/20/21,278
79,03/21/21,277
80,03/22/21,327
81,03/23/21,326
82,03/24/21,330
83,03/25/21,347
84,03/26/21,331
85,03/27/21,316
86,03/28/21,317
87,03/29/21,318
88,03/30/21,354
89,03/31/21,352
90,04/01/21,362
91,04/02/21,341
92,04/03/21,363
93,04/04/21,380
94,04/05/21,398
95,04/06/21,421
96,04/07/21,410
97,04/08/21,429
98,04/09/21,429
99,04/10/21,448
100,04/11/21,495
101,04/12/21,481
102,04/13/21,488
103,04/14/21,473
104,04/15/21,487
105,04/16/21,490
106,04/17/21,474
107,04/18/21,535
108,04/19/21,546
109,04/20/21,524
110,04/21/21,512
111,04/22/21,500
112,04/23/21,503
113,04/24/21,501
114,04/25/21,510
115,04/26/21,514
116,04/27/21,529
117,04/28/21,511
118,04/29/21,489
119,04/30/21,498
120,05/01/21,480
121,05/02/21,484
122,05/03/21,513
123,05/04/21,498
124,05/05/21,535
125,05/06/21,520
126,05/07/21,491
127,05/08/21,478
128,05/09/21,492
129,05/10/21,488
130,05/11/21,471
131,05/12/21,440
132,05/13/21,423
133,05/14/21,389
134,05/15/21,406
135,05/16/21,386
136,05/17/21,387
137,05/18/21,433
138,05/19/21,399
139,05/20/21,384
140,05/21/21,370
141,05/22/21,379
142,05/23/21,360
143,05/24/21,344
144,05/25/21,376
145,05/26/21,366
146,05/27/21,348
147,05/28/21,322
148,05/29/21,315
149,05/30/21,314
150,05/31/21,275
151,06/01/21,292
152,06/02/21,291
153,06/03/21,248
154,06/04/21,261
155,06/05/21,230
156,06/06/21,220
157,06/07/21,232
158,06/08/21,254
159,06/09/21,244
160,06/10/21,227
161,06/11/21,238
162,06/12/21,208
163,06/13/21,210
164,06/14/21,183
165,06/15/21,200
166,06/16/21,164
167,06/17/21,155
168,06/18/21,144
169,06/19/21,140
170,06/20/21,139
171,06/21/21,135
172,06/22/21,155
173,06/23/21,137
174,06/24/21,132
175,06/25/21,129
176,06/26/21,132
177,06/27/21,126
178,06/28/21,110
179,06/29/21,108
180,06/30/21,101
181,07/01/21,110
182,07/02/21,111
183,07/03/21,102
184,07/04/21,99
185,07/05/21,109
186,07/06/21,137
187,07/07/21,119
188,07/08/21,112
189,07/09/21,101
190,07/10/21,108
191,07/11/21,102
192,07/12/21,125
193,07/13/21,113
194,07/14/21,137
195,07/15/21,96
196,07/16/21,105
197,07/17/21,100
198,07/18/21,108
199,07/19/21,109
200,07/20/21,133
201,07/21/21,123
202,07/22/21,139
203,07/23/21,138
204,07/24/21,163
205,07/25/21,156
206,07/26/21,159
207,07/27/21,174
208,07/28/21,153
209,07/29/21,162
210,07/30/21,152
211,07/31/21,161
212,08/01/21,179
213,08/02/21,203
