,date,hospitalized
0,01/01/21,3016
1,01/02/21,3019
2,01/03/21,3132
3,01/04/21,3105
4,01/05/21,3116
5,01/06/21,3138
6,01/07/21,2997
7,01/08/21,2847
8,01/09/21,2787
9,01/10/21,2781
10,01/11/21,2796
11,01/12/21,2893
12,01/13/21,2769
13,01/14/21,2734
14,01/15/21,2695
15,01/16/21,2688
16,01/17/21,2640
17,01/18/21,2622
18,01/19/21,2562
19,01/20/21,2619
20,01/21/21,2518
21,01/22/21,2477
22,01/23/21,2377
23,01/24/21,2361
24,01/25/21,2393
25,01/26/21,2340
26,01/27/21,2235
27,01/28/21,2203
28,01/29/21,2078
29,01/30/21,1929
30,01/31/21,1872
31,02/01/21,1914
32,02/02/21,1949
33,02/03/21,1828
34,02/04/21,1827
35,02/05/21,1786
36,02/06/21,1681
37,02/07/21,1692
38,02/08/21,1620
39,02/09/21,1618
40,02/10/21,1506
41,02/11/21,1473
42,02/12/21,1467
43,02/13/21,1404
44,02/14/21,1400
45,02/15/21,1341
46,02/16/21,1344
47,02/17/21,1269
48,02/18/21,1230
49,02/19/21,1200
50,02/20/21,1112
51,02/21/21,1127
52,02/22/21,1127
53,02/23/21,1173
54,02/24/21,1129
55,02/25/21,1057
56,02/26/21,1041
57,02/27/21,962
58,02/28/21,980
59,03/01/21,950
60,03/02/21,985
61,03/03/21,940
62,03/04/21,903
63,03/05/21,949
64,03/06/21,886
65,03/07/21,912
66,03/08/21,914
67,03/09/21,915
68,03/10/21,887
69,03/11/21,888
70,03/12/21,847
71,03/13/21,903
72,03/14/21,885
73,03/15/21,902
74,03/16/21,884
75,03/17/21,868
76,03/18/21,890
77,03/19/21,951
78,03/20/21,896
79,03/21/21,949
80,03/22/21,998
81,03/23/21,992
82,03/24/21,984
83,03/25/21,1038
84,03/26/21,1071
85,03/27/21,1068
86,03/28/21,1072
87,03/29/21,1088
88,03/30/21,1119
89,03/31/21,1107
90,04/01/21,1131
91,04/02/21,1101
92,04/03/21,1155
93,04/04/21,1223
94,04/05/21,1291
95,04/06/21,1357
96,04/07/21,1447
97,04/08/21,1439
98,04/09/21,1450
99,04/10/21,1425
100,04/11/21,1580
101,04/12/21,1562
102,04/13/21,1623
103,04/14/21,1575
104,04/15/21,1590
105,04/16/21,1664
106,04/17/21,1617
107,04/18/21,1727
108,04/19/21,1766
109,04/20/21,1670
110,04/21/21,1636
111,04/22/21,1606
112,04/23/21,1586
113,04/24/21,1555
114,04/25/21,1577
115,04/26/21,1678
116,04/27/21,1652
117,04/28/21,1640
118,04/29/21,1549
119,04/30/21,1527
120,05/01/21,1444
121,05/02/21,1484
122,05/03/21,1581
123,05/04/21,1564
124,05/05/21,1572
125,05/06/21,1513
126,05/07/21,1481
127,05/08/21,1418
128,05/09/21,1433
129,05/10/21,1441
130,05/11/21,1433
131,05/12/21,1300
132,05/13/21,1283
133,05/14/21,1172
134,05/15/21,1177
135,05/16/21,1114
136,05/17/21,1096
137,05/18/21,1113
138,05/19/21,1084
139,05/20/21,1066
140,05/21/21,1054
141,05/22/21,1074
142,05/23/21,1059
143,05/24/21,1069
144,05/25/21,1044
145,05/26/21,977
146,05/27/21,902
147,05/28/21,851
148,05/29/21,780
149,05/30/21,799
150,05/31/21,747
151,06/01/21,735
152,06/02/21,724
153,06/03/21,654
154,06/04/21,650
155,06/05/21,580
156,06/06/21,571
157,06/07/21,565
158,06/08/21,588
159,06/09/21,555
160,06/10/21,522
161,06/11/21,498
162,06/12/21,445
163,06/13/21,451
164,06/14/21,481
165,06/15/21,443
166,06/16/21,386
167,06/17/21,369
168,06/18/21,366
169,06/19/21,313
170,06/20/21,340
171,06/21/21,343
172,06/22/21,378
173,06/23/21,335
174,06/24/21,336
175,06/25/21,315
176,06/26/21,290
177,06/27/21,325
178,06/28/21,345
179,06/29/21,336
180,06/30/21,321
181,07/01/21,327
182,07/02/21,316
183,07/03/21,303
184,07/04/21,303
185,07/05/21,323
186,07/06/21,384
187,07/07/21,347
188,07/08/21,339
189,07/09/21,335
190,07/10/21,343
191,07/11/21,357
192,07/12/21,390
193,07/13/21,392
194,07/14/21,399
195,07/15/21,382
196,07/16/21,390
197,07/17/21,414
198,07/18/21,430
199,07/19/21,485
200,07/20/21,454
201,07/21/21,509
202,07/22/21,535
203,07/23/21,531
204,07/24/21,563
205,07/25/21,569
206,07/26/21,632
207,07/27/21,673
208,07/28/21,702
209,07/29/21,736
210,07/30/21,732
211,07/31/21,741
212,08/01/21,765
213,08/02/21,864
214,08/03/21,919
215,08/04/21,961
216,08/05/21,954
217,08/06/21,1048
218,08/07/21,1028
219,08/08/21,1102
220,08/09/21,1188
221,08/10/21,1247
222,08/11/21,1284
223,08/12/21,1307
224,08/13/21,1313
225,08/14/21,1370
226,08/15/21,1439
227,08/16/21,1506
228,08/17/21,1540
229,08/18/21,1545
230,08/19/21,1532
231,08/20/21,1530
232,08/21/21,1515
233,08/22/21,1577
234,08/23/21,1636
235,08/24/21,1682
236,08/25/21,1695
237,08/26/21,1740
238,08/27/21,1653
239,08/28/21,1645
240,08/29/21,1686
241,08/30/21,1729
242,08/31/21,1730
243,09/01/21,1727
244,09/02/21,1735
245,09/03/21,1751
246,09/04/21,1663
