,date,hospitalized
0,01/01/21,73
1,01/02/21,77
2,01/03/21,75
3,01/04/21,78
4,01/05/21,86
5,01/06/21,85
6,01/07/21,87
7,01/08/21,78
8,01/09/21,76
9,01/10/21,74
10,01/11/21,76
11,01/12/21,77
12,01/13/21,74
13,01/14/21,82
14,01/15/21,70
15,01/16/21,74
16,01/17/21,64
17,01/18/21,66
18,01/19/21,61
19,01/20/21,53
20,01/21/21,63
21,01/22/21,56
22,01/23/21,56
23,01/24/21,46
24,01/25/21,48
25,01/26/21,52
26,01/27/21,47
27,01/28/21,47
28,01/29/21,48
29,01/30/21,49
30,01/31/21,42
31,02/01/21,55
32,02/02/21,47
33,02/03/21,46
34,02/04/21,49
35,02/05/21,53
36,02/06/21,49
37,02/07/21,47
38,02/08/21,49
39,02/09/21,49
40,02/10/21,51
41,02/11/21,39
42,02/12/21,52
43,02/13/21,52
44,02/14/21,43
45,02/15/21,36
46,02/16/21,32
47,02/17/21,30
48,02/18/21,35
49,02/19/21,24
50,02/20/21,24
51,02/21/21,29
52,02/22/21,33
53,02/23/21,30
54,02/24/21,32
55,02/25/21,31
56,02/26/21,24
57,02/27/21,26
58,02/28/21,28
59,03/01/21,23
60,03/02/21,26
61,03/03/21,24
62,03/04/21,28
63,03/05/21,25
64,03/06/21,21
65,03/07/21,17
66,03/08/21,18
67,03/09/21,16
68,03/10/21,17
69,03/11/21,19
70,03/12/21,15
71,03/13/21,20
72,03/14/21,16
73,03/15/21,19
74,03/16/21,16
75,03/17/21,24
76,03/18/21,15
77,03/19/21,13
78,03/20/21,14
79,03/21/21,14
80,03/22/21,12
81,03/23/21,11
82,03/24/21,13
83,03/25/21,13
84,03/26/21,13
85,03/27/21,18
86,03/28/21,18
87,03/29/21,16
88,03/30/21,12
89,03/31/21,9
90,04/01/21,13
91,04/02/21,14
92,04/03/21,14
93,04/04/21,17
94,04/05/21,22
95,04/06/21,23
96,04/07/21,22
97,04/08/21,26
98,04/09/21,27
99,04/10/21,30
100,04/11/21,32
101,04/12/21,33
102,04/13/21,42
103,04/14/21,44
104,04/15/21,46
105,04/16/21,48
106,04/17/21,51
107,04/18/21,50
108,04/19/21,49
109,04/20/21,44
110,04/21/21,43
111,04/22/21,41
112,04/23/21,41
113,04/24/21,39
114,04/25/21,36
115,04/26/21,32
116,04/27/21,36
117,04/28/21,45
118,04/29/21,43
119,04/30/21,42
120,05/01/21,41
121,05/02/21,34
122,05/03/21,37
123,05/04/21,43
124,05/05/21,37
125,05/06/21,39
126,05/07/21,35
127,05/08/21,33
128,05/09/21,30
129,05/10/21,34
130,05/11/21,38
131,05/12/21,44
132,05/13/21,37
133,05/14/21,31
134,05/15/21,30
135,05/16/21,28
136,05/17/21,30
137,05/18/21,32
138,05/19/21,28
139,05/20/21,28
140,05/21/21,30
141,05/22/21,35
142,05/23/21,32
143,05/24/21,30
144,05/25/21,26
145,05/26/21,28
146,05/27/21,27
147,05/28/21,28
148,05/29/21,29
149,05/30/21,29
150,05/31/21,33
151,06/01/21,28
152,06/02/21,25
153,06/03/21,22
154,06/04/21,20
155,06/05/21,15
156,06/06/21,14
157,06/07/21,18
158,06/08/21,15
159,06/09/21,20
160,06/10/21,18
161,06/11/21,19
162,06/12/21,18
163,06/13/21,13
164,06/14/21,10
165,06/15/21,11
166,06/16/21,12
167,06/17/21,10
168,06/18/21,10
169,06/19/21,7
170,06/20/21,10
171,06/21/21,7
172,06/22/21,7
173,06/23/21,6
174,06/24/21,4
175,06/25/21,5
176,06/26/21,2
177,06/27/21,0
178,06/28/21,2
179,06/29/21,2
180,06/30/21,4
181,07/01/21,3
182,07/02/21,3
183,07/03/21,2
184,07/04/21,1
185,07/05/21,2
186,07/06/21,2
187,07/07/21,4
188,07/08/21,6
189,07/09/21,3
190,07/10/21,4
191,07/11/21,3
192,07/12/21,6
193,07/13/21,5
194,07/14/21,6
195,07/15/21,3
196,07/16/21,3
197,07/17/21,4
198,07/18/21,5
199,07/19/21,10
200,07/20/21,10
201,07/21/21,9
202,07/22/21,8
203,07/23/21,7
204,07/24/21,9
205,07/25/21,9
206,07/26/21,12
207,07/27/21,11
208,07/28/21,15
209,07/29/21,11
210,07/30/21,13
211,07/31/21,14
212,08/01/21,22
213,08/02/21,25
214,08/03/21,22
215,08/04/21,19
216,08/05/21,16
217,08/06/21,15
218,08/07/21,15
219,08/08/21,12
220,08/09/21,14
221,08/10/21,18
222,08/11/21,21
223,08/12/21,25
224,08/13/21,26
225,08/14/21,36
226,08/15/21,35
227,08/16/21,43
228,08/17/21,44
229,08/18/21,42
230,08/19/21,42
231,08/20/21,41
232,08/21/21,49
233,08/22/21,45
234,08/23/21,48
235,08/24/21,45
