,date,hospitalized
0,01/01/21,235
1,01/02/21,225
2,01/03/21,239
3,01/04/21,225
4,01/05/21,221
5,01/06/21,203
6,01/07/21,213
7,01/08/21,192
8,01/09/21,197
9,01/10/21,195
10,01/11/21,193
11,01/12/21,183
12,01/13/21,178
13,01/14/21,177
14,01/15/21,176
15,01/16/21,174
16,01/17/21,171
17,01/18/21,186
18,01/19/21,186
19,01/20/21,162
20,01/21/21,155
21,01/22/21,158
22,01/23/21,160
23,01/24/21,161
24,01/25/21,169
25,01/26/21,167
26,01/27/21,146
27,01/28/21,148
28,01/29/21,140
29,01/30/21,143
30,01/31/21,141
31,02/01/21,142
32,02/02/21,153
33,02/03/21,157
34,02/04/21,150
35,02/05/21,140
36,02/06/21,154
37,02/07/21,135
38,02/08/21,152
39,02/09/21,145
40,02/10/21,133
41,02/11/21,134
42,02/12/21,113
43,02/13/21,109
44,02/14/21,114
45,02/15/21,115
46,02/16/21,110
47,02/17/21,120
48,02/18/21,105
49,02/19/21,106
50,02/20/21,112
51,02/21/21,109
52,02/22/21,105
53,02/23/21,86
54,02/24/21,98
55,02/25/21,117
56,02/26/21,102
57,02/27/21,102
58,02/28/21,92
59,03/01/21,94
60,03/02/21,82
61,03/03/21,76
62,03/04/21,75
63,03/05/21,76
64,03/06/21,90
65,03/07/21,102
66,03/08/21,88
67,03/09/21,75
68,03/10/21,73
69,03/11/21,70
70,03/12/21,68
71,03/13/21,71
72,03/14/21,61
73,03/15/21,68
74,03/16/21,74
75,03/17/21,68
76,03/18/21,69
77,03/19/21,61
78,03/20/21,66
79,03/21/21,65
80,03/22/21,84
81,03/23/21,87
82,03/24/21,93
83,03/25/21,86
84,03/26/21,82
85,03/27/21,92
86,03/28/21,79
87,03/29/21,86
88,03/30/21,96
89,03/31/21,95
90,04/01/21,95
91,04/02/21,99
92,04/03/21,102
93,04/04/21,108
94,04/05/21,100
95,04/06/21,103
96,04/07/21,98
97,04/08/21,102
98,04/09/21,114
99,04/10/21,118
100,04/11/21,123
101,04/12/21,132
102,04/13/21,125
103,04/14/21,138
104,04/15/21,137
105,04/16/21,138
106,04/17/21,135
107,04/18/21,148
108,04/19/21,162
109,04/20/21,158
110,04/21/21,148
111,04/22/21,144
112,04/23/21,128
113,04/24/21,136
114,04/25/21,144
115,04/26/21,140
116,04/27/21,143
117,04/28/21,126
118,04/29/21,136
119,04/30/21,139
120,05/01/21,134
121,05/02/21,143
122,05/03/21,147
123,05/04/21,153
124,05/05/21,156
125,05/06/21,141
126,05/07/21,146
127,05/08/21,129
128,05/09/21,142
129,05/10/21,144
130,05/11/21,140
131,05/12/21,135
132,05/13/21,124
133,05/14/21,119
134,05/15/21,114
135,05/16/21,114
136,05/17/21,125
137,05/18/21,125
138,05/19/21,128
139,05/20/21,111
140,05/21/21,108
141,05/22/21,104
142,05/23/21,92
143,05/24/21,106
144,05/25/21,114
145,05/26/21,105
146,05/27/21,101
147,05/28/21,98
148,05/29/21,94
149,05/30/21,96
150,05/31/21,78
151,06/01/21,80
152,06/02/21,84
153,06/03/21,66
154,06/04/21,68
155,06/05/21,63
156,06/06/21,65
157,06/07/21,71
158,06/08/21,69
159,06/09/21,70
160,06/10/21,65
161,06/11/21,72
162,06/12/21,61
163,06/13/21,61
164,06/14/21,52
165,06/15/21,55
166,06/16/21,45
167,06/17/21,44
