0.000000000000000000e+00
5.135720080763861396e-04
1.766425095147891805e-03
3.345833384551373264e-03
5.037773416919130894e-03
6.756438455320074206e-03
8.504035493079906832e-03
1.032191656287368559e-02
1.226614527589516002e-02
1.439603818468131353e-02
1.673670947496220737e-02
1.926167557453316997e-02
2.193283302931064993e-02
2.476501860857263995e-02
2.785160614933142320e-02
3.131793536258185157e-02
3.529397219142883096e-02
3.983325778100613862e-02
4.488152267975911713e-02
5.045039736067524067e-02
5.670367659500287483e-02
6.387538996896470478e-02
7.222773835003315490e-02
8.202992286383313514e-02
9.337101921710495855e-02
1.060832412001063429e-01
1.201750099741594330e-01
1.360452064800045102e-01
1.542754965956595614e-01
1.755231956426434592e-01
2.004667919684818278e-01
2.293313428936723242e-01
2.616930044506062814e-01
2.975750919603574740e-01
3.379908668298012286e-01
3.844175148665697206e-01
4.385248912198307369e-01
5.020374615279219466e-01
5.755287112682706541e-01
6.578252395532443453e-01
7.473902523086746186e-01
8.446166567948010240e-01
9.527559488016461575e-01
1.076261894156292920e+00
1.219812118563091685e+00
1.385324247479339244e+00
1.570777970464997786e+00
1.776617151367836822e+00
2.008944457227401781e+00
2.276492848839262173e+00
2.589072865792372724e+00
2.956786374551345631e+00
3.383005309430432206e+00
3.861476479672085738e+00
4.392567574057831159e+00
4.991317034337546588e+00
5.679637217244397185e+00
6.482292824207169346e+00
7.424850734470317626e+00
8.526992336546840079e+00
9.973166415992974265e+00
1.232771630591422962e+01
1.640031380155523166e+01
2.301319778135232852e+01
3.291371126867056773e+01
4.675614109767592197e+01
6.487948747037003727e+01
8.720093769381142579e+01
1.134822781149189268e+02
1.434755742201481041e+02
1.769732349197687711e+02
2.138184914232769813e+02
2.539017151141116813e+02
2.971532615547413911e+02
3.435585150346338992e+02
3.934842425027543413e+02
4.478308549582674232e+02
5.076975401783524262e+02
5.742318516672355599e+02
6.485689797571978943e+02
7.312603921840325256e+02
8.220387247031326297e+02
9.211311751813483397e+02
1.029742928178701732e+03
1.146822022473454354e+03
1.267617944281437531e+03
1.386714125610302062e+03
1.499435546225586904e+03
1.602252948108747660e+03
1.693617237118066214e+03
1.774137031729569344e+03
1.845837410573896022e+03
1.911541206475645140e+03
1.973059333522747693e+03
2.030212976510188355e+03
2.082256286794270636e+03
2.129123584116230177e+03
2.171753372277908056e+03
2.211366099619709530e+03
2.249046608727885086e+03
2.285564709433856478e+03
2.320852875953785315e+03
2.353943067777621764e+03
2.384183865586091088e+03
2.411742843163026009e+03
2.437075790790901010e+03
2.460622949229104051e+03
2.482679838615128574e+03
2.502944835214188970e+03
2.520451515852181728e+03
2.534602565749099085e+03
2.545579779933780628e+03
2.553861859301354343e+03
2.559942296871073268e+03
2.564203037668748493e+03
2.566517876074361084e+03
2.566188866660373606e+03
2.562823502384591848e+03
2.556681037467093120e+03
2.548260907051132108e+03
2.538062271073195006e+03
2.526477086952030731e+03
2.513457302368090495e+03
2.498463429837741387e+03
2.481203536415740928e+03
2.461925177802700091e+03
2.441070881413608731e+03
2.419077090313282497e+03
2.396285325847097738e+03
2.372666181564489307e+03
2.347777907774353480e+03
2.321381420098927265e+03
2.293683174227889140e+03
2.265049560794393074e+03
2.235840239663573811e+03
2.206334720063518489e+03
2.176505263544126137e+03
2.145969652005272110e+03
2.114309754520522802e+03
2.081415710631882575e+03
2.047566399949083689e+03
2.013158517732415930e+03
1.978548713210203914e+03
1.943836858909491639e+03
1.908829163454575109e+03
1.873432966250605659e+03
1.837816697561238925e+03
1.802233170730176880e+03
1.766918082487288984e+03
1.732047100124476174e+03
1.697595313566236655e+03
1.663318476371369115e+03
1.629074374633056323e+03
1.594949954705614800e+03
1.561113941653421989e+03
1.527730792226800986e+03
