,date,hospitalized
0,01/01/21,109
1,01/02/21,108
2,01/03/21,101
3,01/04/21,102
4,01/05/21,103
5,01/06/21,109
6,01/07/21,86
7,01/08/21,86
8,01/09/21,85
9,01/10/21,90
10,01/11/21,76
11,01/12/21,85
12,01/13/21,70
13,01/14/21,77
14,01/15/21,80
15,01/16/21,69
16,01/17/21,72
17,01/18/21,69
18,01/19/21,72
19,01/20/21,75
20,01/21/21,77
21,01/22/21,68
22,01/23/21,73
23,01/24/21,64
24,01/25/21,74
25,01/26/21,73
26,01/27/21,73
27,01/28/21,73
28,01/29/21,73
29,01/30/21,50
30,01/31/21,57
31,02/01/21,66
32,02/02/21,62
33,02/03/21,61
34,02/04/21,60
35,02/05/21,60
36,02/06/21,42
37,02/07/21,48
38,02/08/21,48
39,02/09/21,46
40,02/10/21,44
41,02/11/21,50
42,02/12/21,48
43,02/13/21,45
44,02/14/21,35
45,02/15/21,28
46,02/16/21,32
47,02/17/21,26
48,02/18/21,34
49,02/19/21,26
50,02/20/21,28
51,02/21/21,27
52,02/22/21,23
53,02/23/21,20
54,02/24/21,17
55,02/25/21,18
56,02/26/21,17
57,02/27/21,12
58,02/28/21,16
59,03/01/21,23
60,03/02/21,21
61,03/03/21,20
62,03/04/21,11
63,03/05/21,17
64,03/06/21,19
65,03/07/21,21
66,03/08/21,15
67,03/09/21,23
68,03/10/21,22
69,03/11/21,17
70,03/12/21,13
71,03/13/21,15
72,03/14/21,14
73,03/15/21,16
74,03/16/21,21
75,03/17/21,19
76,03/18/21,17
77,03/19/21,17
78,03/20/21,16
79,03/21/21,20
80,03/22/21,21
81,03/23/21,19
82,03/24/21,13
83,03/25/21,17
84,03/26/21,12
85,03/27/21,18
86,03/28/21,17
87,03/29/21,13
88,03/30/21,19
89,03/31/21,15
90,04/01/21,10
91,04/02/21,18
92,04/03/21,13
93,04/04/21,16
94,04/05/21,16
95,04/06/21,22
96,04/07/21,18
97,04/08/21,14
98,04/09/21,17
99,04/10/21,13
100,04/11/21,13
101,04/12/21,20
102,04/13/21,18
103,04/14/21,25
104,04/15/21,24
105,04/16/21,20
106,04/17/21,18
107,04/18/21,19
108,04/19/21,23
109,04/20/21,22
110,04/21/21,17
111,04/22/21,15
112,04/23/21,17
113,04/24/21,22
114,04/25/21,16
115,04/26/21,20
116,04/27/21,21
117,04/28/21,15
118,04/29/21,13
119,04/30/21,12
120,05/01/21,12
121,05/02/21,15
122,05/03/21,12
123,05/04/21,16
124,05/05/21,18
125,05/06/21,19
126,05/07/21,21
127,05/08/21,15
128,05/09/21,13
129,05/10/21,15
130,05/11/21,15
131,05/12/21,17
132,05/13/21,21
133,05/14/21,22
134,05/15/21,16
135,05/16/21,21
136,05/17/21,19
137,05/18/21,24
138,05/19/21,16
