,date,hospitalized
0,01/01/21,159
1,01/02/21,172
2,01/03/21,172
3,01/04/21,174
4,01/05/21,170
5,01/06/21,172
6,01/07/21,168
7,01/08/21,150
8,01/09/21,141
9,01/10/21,146
10,01/11/21,165
11,01/12/21,150
12,01/13/21,142
13,01/14/21,143
14,01/15/21,157
15,01/16/21,140
16,01/17/21,138
17,01/18/21,133
18,01/19/21,125
19,01/20/21,122
20,01/21/21,104
21,01/22/21,106
22,01/23/21,83
23,01/24/21,82
24,01/25/21,90
25,01/26/21,100
26,01/27/21,100
27,01/28/21,91
28,01/29/21,99
29,01/30/21,101
30,01/31/21,87
31,02/01/21,95
32,02/02/21,98
33,02/03/21,92
34,02/04/21,90
35,02/05/21,88
36,02/06/21,96
37,02/07/21,95
38,02/08/21,70
39,02/09/21,76
40,02/10/21,68
41,02/11/21,69
42,02/12/21,61
43,02/13/21,54
44,02/14/21,64
45,02/15/21,64
46,02/16/21,63
47,02/17/21,72
48,02/18/21,63
49,02/19/21,67
50,02/20/21,55
51,02/21/21,57
52,02/22/21,65
53,02/23/21,63
54,02/24/21,54
55,02/25/21,51
56,02/26/21,45
57,02/27/21,36
58,02/28/21,41
59,03/01/21,40
60,03/02/21,35
61,03/03/21,31
62,03/04/21,32
63,03/05/21,34
64,03/06/21,35
65,03/07/21,33
66,03/08/21,34
67,03/09/21,38
68,03/10/21,48
69,03/11/21,41
70,03/12/21,51
71,03/13/21,49
72,03/14/21,54
73,03/15/21,56
74,03/16/21,52
75,03/17/21,53
76,03/18/21,57
77,03/19/21,49
78,03/20/21,52
79,03/21/21,66
80,03/22/21,65
81,03/23/21,67
82,03/24/21,59
83,03/25/21,66
84,03/26/21,71
85,03/27/21,65
86,03/28/21,78
87,03/29/21,75
88,03/30/21,81
89,03/31/21,70
90,04/01/21,72
91,04/02/21,73
92,04/03/21,80
93,04/04/21,86
94,04/05/21,98
95,04/06/21,107
96,04/07/21,108
97,04/08/21,115
98,04/09/21,115
99,04/10/21,109
100,04/11/21,113
101,04/12/21,116
102,04/13/21,131
103,04/14/21,115
104,04/15/21,112
105,04/16/21,131
106,04/17/21,120
107,04/18/21,124
108,04/19/21,126
109,04/20/21,118
110,04/21/21,131
111,04/22/21,134
112,04/23/21,127
113,04/24/21,118
114,04/25/21,117
115,04/26/21,122
116,04/27/21,109
117,04/28/21,104
118,04/29/21,100
119,04/30/21,99
120,05/01/21,96
121,05/02/21,101
122,05/03/21,120
123,05/04/21,115
124,05/05/21,113
125,05/06/21,98
126,05/07/21,96
127,05/08/21,93
128,05/09/21,96
129,05/10/21,98
130,05/11/21,96
131,05/12/21,87
132,05/13/21,100
133,05/14/21,86
134,05/15/21,80
135,05/16/21,70
136,05/17/21,73
137,05/18/21,69
138,05/19/21,82
139,05/20/21,75
140,05/21/21,72
141,05/22/21,80
142,05/23/21,82
143,05/24/21,81
144,05/25/21,78
145,05/26/21,73
146,05/27/21,61
147,05/28/21,62
148,05/29/21,56
149,05/30/21,48
150,05/31/21,50
151,06/01/21,46
152,06/02/21,46
153,06/03/21,46
154,06/04/21,47
155,06/05/21,40
156,06/06/21,47
157,06/07/21,44
158,06/08/21,40
159,06/09/21,36
160,06/10/21,31
161,06/11/21,26
162,06/12/21,23
163,06/13/21,30
164,06/14/21,36
165,06/15/21,32
166,06/16/21,32
167,06/17/21,31
168,06/18/21,32
169,06/19/21,25
170,06/20/21,27
171,06/21/21,32
172,06/22/21,25
173,06/23/21,30
174,06/24/21,31
175,06/25/21,28
176,06/26/21,21
177,06/27/21,21
178,06/28/21,23
179,06/29/21,24
180,06/30/21,19
181,07/01/21,22
182,07/02/21,23
183,07/03/21,23
184,07/04/21,23
185,07/05/21,19
186,07/06/21,18
187,07/07/21,15
188,07/08/21,16
189,07/09/21,19
190,07/10/21,14
191,07/11/21,15
192,07/12/21,17
193,07/13/21,12
194,07/14/21,15
195,07/15/21,23
196,07/16/21,19
197,07/17/21,17
198,07/18/21,21
199,07/19/21,27
200,07/20/21,20
201,07/21/21,21
202,07/22/21,20
203,07/23/21,31
204,07/24/21,34
205,07/25/21,28
206,07/26/21,28
207,07/27/21,25
208,07/28/21,26
209,07/29/21,30
210,07/30/21,31
211,07/31/21,36
212,08/01/21,34
213,08/02/21,38
214,08/03/21,44
215,08/04/21,54
216,08/05/21,55
217,08/06/21,61
218,08/07/21,66
219,08/08/21,68
220,08/09/21,73
221,08/10/21,74
222,08/11/21,70
223,08/12/21,70
224,08/13/21,72
225,08/14/21,65
226,08/15/21,75
227,08/16/21,88
228,08/17/21,76
229,08/18/21,71
230,08/19/21,69
231,08/20/21,75
232,08/21/21,73
233,08/22/21,84
234,08/23/21,81
235,08/24/21,96
236,08/25/21,90
237,08/26/21,94
238,08/27/21,88
239,08/28/21,87
240,08/29/21,96
241,08/30/21,95
242,08/31/21,91
243,09/01/21,97
244,09/02/21,101
245,09/03/21,106
246,09/04/21,96
247,09/05/21,106
248,09/06/21,112
249,09/07/21,104
250,09/08/21,100
251,09/09/21,113
252,09/10/21,119
253,09/11/21,114
254,09/12/21,103
255,09/13/21,101
256,09/14/21,102
257,09/15/21,108
258,09/16/21,101
259,09/17/21,98
260,09/18/21,97
261,09/19/21,110
262,09/20/21,117
263,09/21/21,113
264,09/22/21,123
265,09/23/21,123
266,09/24/21,110
267,09/25/21,107
268,09/26/21,120
269,09/27/21,128
270,09/28/21,124
271,09/29/21,114
272,09/30/21,100
273,10/01/21,100
274,10/02/21,108
275,10/03/21,121
276,10/04/21,125
277,10/05/21,107
278,10/06/21,108
279,10/07/21,119
280,10/08/21,107
281,10/09/21,107
282,10/10/21,118
283,10/11/21,119
284,10/12/21,119
285,10/13/21,106
286,10/14/21,107
287,10/15/21,106
288,10/16/21,101
289,10/17/21,112
290,10/18/21,104
291,10/19/21,111
292,10/20/21,94
293,10/21/21,84
294,10/22/21,88
295,10/23/21,90
296,10/24/21,87
297,10/25/21,87
298,10/26/21,87
299,10/27/21,88
300,10/28/21,82
301,10/29/21,98
302,10/30/21,101
303,10/31/21,105
304,11/01/21,120
305,11/02/21,110
306,11/03/21,107
307,11/04/21,108
308,11/05/21,115
309,11/06/21,117
310,11/07/21,114
311,11/08/21,138
312,11/09/21,127
313,11/10/21,130
314,11/11/21,137
315,11/12/21,133
316,11/13/21,124
317,11/14/21,143
318,11/15/21,155
319,11/16/21,143
320,11/17/21,156
321,11/18/21,176
322,11/19/21,161
323,11/20/21,162
324,11/21/21,171
325,11/22/21,179
326,11/23/21,190
327,11/24/21,187
328,11/25/21,185
329,11/26/21,188
330,11/27/21,204
331,11/28/21,222
332,11/29/21,224
333,11/30/21,232
334,12/01/21,232
335,12/02/21,234
336,12/03/21,237
337,12/04/21,250
338,12/05/21,240
339,12/06/21,239
340,12/07/21,235
341,12/08/21,243
342,12/09/21,250
343,12/10/21,251
344,12/11/21,262
345,12/12/21,267
346,12/13/21,274
347,12/14/21,273
348,12/15/21,274
349,12/16/21,282
350,12/17/21,292
351,12/18/21,289
352,12/19/21,273
353,12/20/21,283
354,12/21/21,287
355,12/22/21,288
356,12/23/21,276
357,12/24/21,274
358,12/25/21,294
359,12/26/21,304
360,12/27/21,302
361,12/28/21,306
362,12/29/21,301
363,12/30/21,303
364,12/31/21,303
365,01/01/22,327
366,01/02/22,321
367,01/03/22,318
368,01/04/22,344
369,01/05/22,353
370,01/06/22,338
371,01/07/22,321
372,01/08/22,314
373,01/09/22,319
374,01/10/22,335
375,01/11/22,301
376,01/12/22,307
377,01/13/22,314
378,01/14/22,317
379,01/15/22,322
380,01/16/22,316
381,01/17/22,312
382,01/18/22,303
383,01/19/22,296
384,01/20/22,258
385,01/21/22,257
386,01/22/22,258
387,01/23/22,255
388,01/24/22,242
389,01/25/22,249
390,01/26/22,234
391,01/27/22,232
392,01/28/22,196
393,01/29/22,185
394,01/30/22,202
395,01/31/22,183
396,02/01/22,172
397,02/02/22,160
398,02/03/22,163
399,02/04/22,163
400,02/05/22,160
401,02/06/22,159
402,02/07/22,166
403,02/08/22,140
404,02/09/22,137
405,02/10/22,135
406,02/11/22,127
407,02/12/22,117
408,02/13/22,113
409,02/14/22,113
410,02/15/22,120
411,02/16/22,113
412,02/17/22,107
413,02/18/22,107
414,02/19/22,97
415,02/20/22,82
416,02/21/22,89
417,02/22/22,81
418,02/23/22,67
419,02/24/22,68
420,02/25/22,61
421,02/26/22,54
422,02/27/22,54
423,02/28/22,54
424,03/01/22,54
425,03/02/22,58
426,03/03/22,58
427,03/04/22,52
428,03/05/22,40
429,03/06/22,47
430,03/07/22,43
431,03/08/22,32
432,03/09/22,42
433,03/10/22,39
434,03/11/22,36
435,03/12/22,39
436,03/13/22,43
437,03/14/22,36
438,03/15/22,37
439,03/16/22,30
440,03/17/22,24
441,03/18/22,20
442,03/19/22,22
443,03/20/22,25
444,03/21/22,33
445,03/22/22,33
446,03/23/22,28
447,03/24/22,38
448,03/25/22,29
449,03/26/22,28
450,03/27/22,26
451,03/28/22,21
452,03/29/22,21
453,03/30/22,10
454,03/31/22,19
455,04/01/22,25
456,04/02/22,20
457,04/03/22,29
458,04/04/22,34
459,04/05/22,32
460,04/06/22,28
461,04/07/22,28
462,04/08/22,26
463,04/09/22,21
464,04/10/22,25
465,04/11/22,29
466,04/12/22,20
467,04/13/22,19
468,04/14/22,17
469,04/15/22,17
470,04/16/22,23
471,04/17/22,21
472,04/18/22,15
473,04/19/22,17
