,date,hospitalized
0,01/01/21,120
1,01/02/21,133
2,01/03/21,136
3,01/04/21,141
4,01/05/21,134
5,01/06/21,134
6,01/07/21,133
7,01/08/21,112
8,01/09/21,107
9,01/10/21,111
10,01/11/21,125
11,01/12/21,116
12,01/13/21,109
13,01/14/21,108
14,01/15/21,119
15,01/16/21,103
16,01/17/21,109
17,01/18/21,101
18,01/19/21,96
19,01/20/21,92
20,01/21/21,72
21,01/22/21,73
22,01/23/21,56
23,01/24/21,56
24,01/25/21,61
25,01/26/21,73
26,01/27/21,74
27,01/28/21,72
28,01/29/21,75
29,01/30/21,70
30,01/31/21,63
31,02/01/21,68
32,02/02/21,73
33,02/03/21,64
34,02/04/21,66
35,02/05/21,58
36,02/06/21,65
37,02/07/21,71
38,02/08/21,48
39,02/09/21,59
40,02/10/21,47
41,02/11/21,51
42,02/12/21,44
43,02/13/21,41
44,02/14/21,50
45,02/15/21,43
46,02/16/21,44
47,02/17/21,51
48,02/18/21,43
49,02/19/21,43
50,02/20/21,33
51,02/21/21,35
52,02/22/21,48
53,02/23/21,46
54,02/24/21,37
55,02/25/21,37
56,02/26/21,32
57,02/27/21,23
58,02/28/21,28
59,03/01/21,28
60,03/02/21,22
61,03/03/21,20
62,03/04/21,17
63,03/05/21,19
64,03/06/21,23
65,03/07/21,18
66,03/08/21,22
67,03/09/21,25
68,03/10/21,34
69,03/11/21,31
70,03/12/21,41
71,03/13/21,39
72,03/14/21,42
73,03/15/21,43
74,03/16/21,43
75,03/17/21,39
76,03/18/21,42
77,03/19/21,35
78,03/20/21,37
79,03/21/21,49
80,03/22/21,47
81,03/23/21,45
82,03/24/21,41
83,03/25/21,48
84,03/26/21,54
85,03/27/21,50
86,03/28/21,60
87,03/29/21,56
88,03/30/21,63
89,03/31/21,51
90,04/01/21,56
91,04/02/21,52
92,04/03/21,58
93,04/04/21,64
94,04/05/21,70
95,04/06/21,78
96,04/07/21,83
97,04/08/21,90
98,04/09/21,92
99,04/10/21,87
100,04/11/21,91
101,04/12/21,98
102,04/13/21,108
103,04/14/21,94
104,04/15/21,84
105,04/16/21,103
106,04/17/21,84
107,04/18/21,98
108,04/19/21,96
109,04/20/21,89
110,04/21/21,103
111,04/22/21,101
112,04/23/21,99
113,04/24/21,91
114,04/25/21,90
115,04/26/21,95
116,04/27/21,82
117,04/28/21,78
118,04/29/21,77
119,04/30/21,75
120,05/01/21,68
121,05/02/21,70
122,05/03/21,91
123,05/04/21,89
124,05/05/21,92
125,05/06/21,79
126,05/07/21,75
127,05/08/21,67
128,05/09/21,68
129,05/10/21,68
130,05/11/21,72
131,05/12/21,60
132,05/13/21,77
133,05/14/21,62
134,05/15/21,55
135,05/16/21,47
136,05/17/21,51
137,05/18/21,45
138,05/19/21,56
139,05/20/21,51
140,05/21/21,50
141,05/22/21,57
142,05/23/21,57
143,05/24/21,53
144,05/25/21,50
145,05/26/21,47
146,05/27/21,38
147,05/28/21,41
148,05/29/21,37
149,05/30/21,32
150,05/31/21,29
151,06/01/21,30
152,06/02/21,30
153,06/03/21,30
154,06/04/21,29
155,06/05/21,25
156,06/06/21,31
157,06/07/21,26
158,06/08/21,21
159,06/09/21,18
160,06/10/21,15
161,06/11/21,13
162,06/12/21,14
163,06/13/21,17
164,06/14/21,20
165,06/15/21,18
166,06/16/21,20
167,06/17/21,22
168,06/18/21,21
169,06/19/21,16
170,06/20/21,19
171,06/21/21,22
172,06/22/21,19
173,06/23/21,21
174,06/24/21,21
175,06/25/21,16
176,06/26/21,9
177,06/27/21,13
178,06/28/21,15
179,06/29/21,18
