,date,hospitalized
0,01/01/21,23
1,01/02/21,24
2,01/03/21,24
3,01/04/21,25
4,01/05/21,28
5,01/06/21,30
6,01/07/21,29
7,01/08/21,28
8,01/09/21,29
9,01/10/21,32
10,01/11/21,29
11,01/12/21,29
12,01/13/21,30
13,01/14/21,31
14,01/15/21,27
15,01/16/21,31
16,01/17/21,29
17,01/18/21,31
18,01/19/21,30
19,01/20/21,32
20,01/21/21,31
21,01/22/21,26
22,01/23/21,24
23,01/24/21,27
24,01/25/21,27
25,01/26/21,24
26,01/27/21,25
27,01/28/21,27
28,01/29/21,26
29,01/30/21,30
30,01/31/21,29
31,02/01/21,26
32,02/02/21,24
33,02/03/21,16
34,02/04/21,18
35,02/05/21,12
36,02/06/21,14
37,02/07/21,17
38,02/08/21,20
39,02/09/21,16
40,02/10/21,19
41,02/11/21,16
42,02/12/21,16
43,02/13/21,16
44,02/14/21,14
45,02/15/21,12
46,02/16/21,15
47,02/17/21,18
48,02/18/21,21
49,02/19/21,14
50,02/20/21,18
51,02/21/21,21
52,02/22/21,19
53,02/23/21,19
54,02/24/21,19
55,02/25/21,15
56,02/26/21,14
57,02/27/21,15
58,02/28/21,10
59,03/01/21,15
60,03/02/21,10
61,03/03/21,6
62,03/04/21,6
63,03/05/21,7
64,03/06/21,7
65,03/07/21,5
66,03/08/21,9
67,03/09/21,9
68,03/10/21,8
69,03/11/21,11
70,03/12/21,10
71,03/13/21,12
72,03/14/21,12
73,03/15/21,12
74,03/16/21,14
75,03/17/21,16
76,03/18/21,14
77,03/19/21,9
78,03/20/21,11
79,03/21/21,12
80,03/22/21,10
81,03/23/21,8
82,03/24/21,10
83,03/25/21,9
84,03/26/21,8
85,03/27/21,9
86,03/28/21,8
87,03/29/21,12
88,03/30/21,10
89,03/31/21,8
90,04/01/21,8
91,04/02/21,7
92,04/03/21,7
93,04/04/21,8
94,04/05/21,7
95,04/06/21,6
96,04/07/21,9
97,04/08/21,8
98,04/09/21,6
99,04/10/21,5
100,04/11/21,6
101,04/12/21,6
102,04/13/21,8
103,04/14/21,8
104,04/15/21,8
105,04/16/21,7
106,04/17/21,8
107,04/18/21,6
108,04/19/21,4
109,04/20/21,8
110,04/21/21,7
111,04/22/21,9
112,04/23/21,10
113,04/24/21,12
114,04/25/21,8
115,04/26/21,10
116,04/27/21,8
117,04/28/21,6
118,04/29/21,7
119,04/30/21,5
120,05/01/21,7
121,05/02/21,5
122,05/03/21,7
123,05/04/21,7
124,05/05/21,7
125,05/06/21,5
126,05/07/21,4
127,05/08/21,1
128,05/09/21,3
129,05/10/21,6
130,05/11/21,4
131,05/12/21,3
132,05/13/21,3
133,05/14/21,3
134,05/15/21,4
135,05/16/21,4
136,05/17/21,7
137,05/18/21,9
138,05/19/21,6
139,05/20/21,7
140,05/21/21,5
141,05/22/21,5
142,05/23/21,6
143,05/24/21,2
144,05/25/21,4
145,05/26/21,3
146,05/27/21,3
147,05/28/21,4
148,05/29/21,3
149,05/30/21,3
150,05/31/21,2
151,06/01/21,2
152,06/02/21,3
153,06/03/21,5
154,06/04/21,2
155,06/05/21,1
156,06/06/21,0
157,06/07/21,2
158,06/08/21,4
159,06/09/21,2
160,06/10/21,2
161,06/11/21,2
162,06/12/21,2
163,06/13/21,1
164,06/14/21,2
165,06/15/21,1
166,06/16/21,1
167,06/17/21,1
168,06/18/21,3
169,06/19/21,2
170,06/20/21,2
171,06/21/21,4
172,06/22/21,5
173,06/23/21,2
174,06/24/21,4
175,06/25/21,1
176,06/26/21,2
177,06/27/21,2
178,06/28/21,2
179,06/29/21,4
180,06/30/21,3
