,date,hospitalized
0,01/01/21,35
1,01/02/21,34
2,01/03/21,32
3,01/04/21,41
4,01/05/21,33
5,01/06/21,31
6,01/07/21,29
7,01/08/21,33
8,01/09/21,30
9,01/10/21,33
10,01/11/21,37
11,01/12/21,37
12,01/13/21,39
13,01/14/21,33
14,01/15/21,34
15,01/16/21,36
16,01/17/21,32
17,01/18/21,30
18,01/19/21,32
19,01/20/21,35
20,01/21/21,37
21,01/22/21,34
22,01/23/21,31
23,01/24/21,31
24,01/25/21,28
25,01/26/21,23
26,01/27/21,26
27,01/28/21,12
28,01/29/21,13
29,01/30/21,12
30,01/31/21,14
31,02/01/21,11
32,02/02/21,8
33,02/03/21,11
34,02/04/21,8
35,02/05/21,15
36,02/06/21,8
37,02/07/21,8
38,02/08/21,9
39,02/09/21,11
40,02/10/21,11
41,02/11/21,13
42,02/12/21,15
43,02/13/21,10
44,02/14/21,10
45,02/15/21,14
46,02/16/21,12
47,02/17/21,11
48,02/18/21,13
49,02/19/21,19
50,02/20/21,17
51,02/21/21,15
52,02/22/21,14
53,02/23/21,12
54,02/24/21,12
55,02/25/21,12
56,02/26/21,13
57,02/27/21,11
58,02/28/21,11
59,03/01/21,4
60,03/02/21,5
61,03/03/21,5
62,03/04/21,7
63,03/05/21,8
64,03/06/21,9
65,03/07/21,10
66,03/08/21,6
67,03/09/21,4
68,03/10/21,7
69,03/11/21,6
70,03/12/21,8
71,03/13/21,7
72,03/14/21,7
73,03/15/21,8
74,03/16/21,9
75,03/17/21,8
76,03/18/21,8
77,03/19/21,10
78,03/20/21,10
79,03/21/21,9
80,03/22/21,14
81,03/23/21,8
82,03/24/21,8
83,03/25/21,9
84,03/26/21,10
85,03/27/21,12
86,03/28/21,8
87,03/29/21,7
88,03/30/21,6
89,03/31/21,7
90,04/01/21,7
91,04/02/21,7
92,04/03/21,8
93,04/04/21,10
94,04/05/21,9
95,04/06/21,10
96,04/07/21,11
97,04/08/21,10
98,04/09/21,9
99,04/10/21,10
100,04/11/21,10
101,04/12/21,8
102,04/13/21,14
103,04/14/21,15
104,04/15/21,15
105,04/16/21,18
106,04/17/21,15
107,04/18/21,15
108,04/19/21,13
109,04/20/21,16
110,04/21/21,18
111,04/22/21,19
112,04/23/21,17
113,04/24/21,19
114,04/25/21,19
115,04/26/21,17
116,04/27/21,20
117,04/28/21,15
118,04/29/21,19
119,04/30/21,19
120,05/01/21,21
121,05/02/21,21
122,05/03/21,23
