,date,hospitalized
0,01/01/21,174
1,01/02/21,184
2,01/03/21,198
3,01/04/21,210
4,01/05/21,196
5,01/06/21,188
6,01/07/21,189
7,01/08/21,162
8,01/09/21,192
9,01/10/21,183
10,01/11/21,181
11,01/12/21,187
12,01/13/21,188
13,01/14/21,177
14,01/15/21,170
15,01/16/21,180
16,01/17/21,178
17,01/18/21,177
18,01/19/21,180
19,01/20/21,169
20,01/21/21,144
21,01/22/21,153
22,01/23/21,142
23,01/24/21,148
24,01/25/21,174
25,01/26/21,160
26,01/27/21,148
27,01/28/21,148
28,01/29/21,133
29,01/30/21,141
30,01/31/21,123
31,02/01/21,121
32,02/02/21,134
33,02/03/21,126
34,02/04/21,123
35,02/05/21,126
36,02/06/21,98
37,02/07/21,105
38,02/08/21,105
39,02/09/21,103
40,02/10/21,84
41,02/11/21,88
42,02/12/21,86
43,02/13/21,81
44,02/14/21,87
45,02/15/21,87
46,02/16/21,82
47,02/17/21,73
48,02/18/21,66
49,02/19/21,53
50,02/20/21,53
51,02/21/21,64
52,02/22/21,62
53,02/23/21,64
54,02/24/21,64
55,02/25/21,59
56,02/26/21,63
57,02/27/21,65
58,02/28/21,65
59,03/01/21,63
60,03/02/21,45
61,03/03/21,56
62,03/04/21,56
63,03/05/21,54
64,03/06/21,46
65,03/07/21,46
66,03/08/21,48
67,03/09/21,46
68,03/10/21,41
69,03/11/21,46
70,03/12/21,45
71,03/13/21,47
72,03/14/21,39
73,03/15/21,41
74,03/16/21,46
75,03/17/21,54
76,03/18/21,45
77,03/19/21,50
78,03/20/21,46
79,03/21/21,41
80,03/22/21,56
81,03/23/21,48
82,03/24/21,47
83,03/25/21,48
84,03/26/21,57
85,03/27/21,45
86,03/28/21,44
87,03/29/21,54
88,03/30/21,47
89,03/31/21,57
90,04/01/21,60
91,04/02/21,50
92,04/03/21,50
93,04/04/21,53
94,04/05/21,49
95,04/06/21,50
96,04/07/21,62
97,04/08/21,50
98,04/09/21,48
99,04/10/21,64
100,04/11/21,70
101,04/12/21,68
102,04/13/21,68
103,04/14/21,56
104,04/15/21,65
