,date,hospitalized
0,01/01/21,29
1,01/02/21,32
2,01/03/21,33
3,01/04/21,32
4,01/05/21,35
5,01/06/21,38
6,01/07/21,34
7,01/08/21,33
8,01/09/21,35
9,01/10/21,34
10,01/11/21,31
11,01/12/21,36
12,01/13/21,32
13,01/14/21,27
14,01/15/21,35
15,01/16/21,34
16,01/17/21,35
17,01/18/21,31
18,01/19/21,32
19,01/20/21,25
20,01/21/21,19
21,01/22/21,24
22,01/23/21,19
23,01/24/21,21
24,01/25/21,18
25,01/26/21,19
26,01/27/21,19
27,01/28/21,20
28,01/29/21,19
29,01/30/21,30
30,01/31/21,22
31,02/01/21,25
32,02/02/21,28
33,02/03/21,21
34,02/04/21,24
35,02/05/21,23
36,02/06/21,24
37,02/07/21,19
38,02/08/21,19
39,02/09/21,21
40,02/10/21,21
41,02/11/21,18
42,02/12/21,19
43,02/13/21,12
44,02/14/21,18
45,02/15/21,16
46,02/16/21,17
47,02/17/21,15
48,02/18/21,14
49,02/19/21,7
50,02/20/21,9
51,02/21/21,11
52,02/22/21,5
53,02/23/21,9
54,02/24/21,6
55,02/25/21,8
56,02/26/21,8
57,02/27/21,12
58,02/28/21,16
59,03/01/21,11
60,03/02/21,12
61,03/03/21,19
62,03/04/21,16
63,03/05/21,14
64,03/06/21,7
65,03/07/21,9
66,03/08/21,13
67,03/09/21,12
68,03/10/21,7
69,03/11/21,10
70,03/12/21,11
71,03/13/21,11
72,03/14/21,12
73,03/15/21,11
74,03/16/21,14
75,03/17/21,12
76,03/18/21,8
77,03/19/21,4
78,03/20/21,5
79,03/21/21,3
80,03/22/21,8
81,03/23/21,8
82,03/24/21,7
83,03/25/21,5
84,03/26/21,8
85,03/27/21,4
86,03/28/21,4
87,03/29/21,7
88,03/30/21,7
89,03/31/21,9
90,04/01/21,9
91,04/02/21,7
92,04/03/21,8
93,04/04/21,8
94,04/05/21,7
95,04/06/21,8
96,04/07/21,9
97,04/08/21,9
98,04/09/21,9
99,04/10/21,16
100,04/11/21,16
101,04/12/21,16
102,04/13/21,16
103,04/14/21,14
104,04/15/21,16
105,04/16/21,17
106,04/17/21,19
107,04/18/21,22
108,04/19/21,25
109,04/20/21,19
110,04/21/21,20
111,04/22/21,18
112,04/23/21,16
113,04/24/21,13
114,04/25/21,22
115,04/26/21,18
116,04/27/21,21
117,04/28/21,21
118,04/29/21,21
119,04/30/21,18
120,05/01/21,20
121,05/02/21,19
122,05/03/21,16
123,05/04/21,17
