,date,hospitalized
0,01/01/21,162
1,01/02/21,177
2,01/03/21,187
3,01/04/21,194
4,01/05/21,197
5,01/06/21,197
6,01/07/21,196
7,01/08/21,194
8,01/09/21,187
9,01/10/21,191
10,01/11/21,185
11,01/12/21,198
12,01/13/21,176
13,01/14/21,167
14,01/15/21,168
15,01/16/21,170
16,01/17/21,170
17,01/18/21,165
18,01/19/21,174
19,01/20/21,170
20,01/21/21,174
21,01/22/21,171
22,01/23/21,161
23,01/24/21,165
24,01/25/21,166
25,01/26/21,161
26,01/27/21,165
27,01/28/21,168
28,01/29/21,156
29,01/30/21,159
30,01/31/21,151
31,02/01/21,149
32,02/02/21,138
33,02/03/21,117
34,02/04/21,129
35,02/05/21,120
36,02/06/21,137
37,02/07/21,143
38,02/08/21,138
39,02/09/21,130
40,02/10/21,122
41,02/11/21,104
42,02/12/21,99
43,02/13/21,108
44,02/14/21,108
45,02/15/21,110
46,02/16/21,108
47,02/17/21,116
48,02/18/21,121
49,02/19/21,112
50,02/20/21,114
51,02/21/21,112
52,02/22/21,113
53,02/23/21,112
54,02/24/21,107
55,02/25/21,99
56,02/26/21,100
57,02/27/21,86
58,02/28/21,83
59,03/01/21,92
60,03/02/21,84
61,03/03/21,73
62,03/04/21,73
63,03/05/21,76
64,03/06/21,70
65,03/07/21,78
66,03/08/21,78
67,03/09/21,68
68,03/10/21,66
69,03/11/21,67
70,03/12/21,63
71,03/13/21,72
72,03/14/21,64
73,03/15/21,67
74,03/16/21,67
75,03/17/21,64
76,03/18/21,59
77,03/19/21,61
78,03/20/21,58
79,03/21/21,74
80,03/22/21,73
81,03/23/21,56
82,03/24/21,56
83,03/25/21,52
84,03/26/21,64
85,03/27/21,58
86,03/28/21,54
87,03/29/21,51
88,03/30/21,51
89,03/31/21,45
90,04/01/21,49
91,04/02/21,51
92,04/03/21,58
93,04/04/21,49
94,04/05/21,40
95,04/06/21,38
96,04/07/21,46
97,04/08/21,46
98,04/09/21,48
99,04/10/21,35
100,04/11/21,40
101,04/12/21,42
102,04/13/21,48
103,04/14/21,47
104,04/15/21,44
105,04/16/21,45
106,04/17/21,52
107,04/18/21,50
108,04/19/21,48
109,04/20/21,47
110,04/21/21,55
111,04/22/21,44
112,04/23/21,45
113,04/24/21,41
114,04/25/21,41
115,04/26/21,47
116,04/27/21,49
117,04/28/21,42
118,04/29/21,43
119,04/30/21,38
120,05/01/21,37
121,05/02/21,43
122,05/03/21,42
123,05/04/21,35
124,05/05/21,38
125,05/06/21,27
126,05/07/21,35
127,05/08/21,32
128,05/09/21,34
129,05/10/21,33
130,05/11/21,35
131,05/12/21,29
132,05/13/21,30
133,05/14/21,18
134,05/15/21,21
135,05/16/21,24
136,05/17/21,27
137,05/18/21,34
138,05/19/21,31
139,05/20/21,37
140,05/21/21,31
141,05/22/21,32
142,05/23/21,30
143,05/24/21,27
144,05/25/21,25
145,05/26/21,17
146,05/27/21,22
147,05/28/21,17
148,05/29/21,18
149,05/30/21,17
150,05/31/21,16
151,06/01/21,18
152,06/02/21,24
153,06/03/21,18
154,06/04/21,17
155,06/05/21,14
156,06/06/21,16
157,06/07/21,16
158,06/08/21,17
159,06/09/21,10
160,06/10/21,15
161,06/11/21,14
162,06/12/21,9
163,06/13/21,13
164,06/14/21,16
165,06/15/21,14
166,06/16/21,14
167,06/17/21,13
168,06/18/21,17
169,06/19/21,7
170,06/20/21,9
171,06/21/21,11
172,06/22/21,16
173,06/23/21,12
174,06/24/21,19
175,06/25/21,13
176,06/26/21,15
177,06/27/21,18
178,06/28/21,23
179,06/29/21,26
180,06/30/21,23
181,07/01/21,26
182,07/02/21,31
183,07/03/21,26
184,07/04/21,26
185,07/05/21,32
186,07/06/21,32
187,07/07/21,31
188,07/08/21,28
189,07/09/21,26
190,07/10/21,30
191,07/11/21,36
192,07/12/21,37
193,07/13/21,45
194,07/14/21,54
195,07/15/21,45
196,07/16/21,48
197,07/17/21,46
198,07/18/21,47
199,07/19/21,56
200,07/20/21,53
201,07/21/21,58
202,07/22/21,55
203,07/23/21,51
204,07/24/21,53
205,07/25/21,52
