,date,hospitalized
0,01/01/21,57
1,01/02/21,67
2,01/03/21,74
3,01/04/21,69
4,01/05/21,60
5,01/06/21,59
6,01/07/21,60
7,01/08/21,60
8,01/09/21,52
9,01/10/21,55
10,01/11/21,63
11,01/12/21,56
12,01/13/21,56
13,01/14/21,51
14,01/15/21,49
15,01/16/21,51
16,01/17/21,46
17,01/18/21,55
18,01/19/21,55
19,01/20/21,52
20,01/21/21,51
21,01/22/21,46
22,01/23/21,43
23,01/24/21,41
24,01/25/21,48
25,01/26/21,37
26,01/27/21,45
27,01/28/21,44
28,01/29/21,39
29,01/30/21,46
30,01/31/21,42
31,02/01/21,43
32,02/02/21,40
33,02/03/21,42
34,02/04/21,37
35,02/05/21,32
36,02/06/21,40
37,02/07/21,38
38,02/08/21,41
39,02/09/21,24
40,02/10/21,24
41,02/11/21,34
42,02/12/21,31
43,02/13/21,23
44,02/14/21,26
45,02/15/21,26
46,02/16/21,22
47,02/17/21,23
48,02/18/21,20
49,02/19/21,18
50,02/20/21,17
51,02/21/21,19
52,02/22/21,21
53,02/23/21,28
54,02/24/21,20
55,02/25/21,17
56,02/26/21,17
57,02/27/21,17
58,02/28/21,23
59,03/01/21,26
60,03/02/21,20
61,03/03/21,14
62,03/04/21,12
63,03/05/21,13
64,03/06/21,15
65,03/07/21,17
66,03/08/21,19
67,03/09/21,18
68,03/10/21,14
69,03/11/21,17
70,03/12/21,18
71,03/13/21,13
72,03/14/21,23
73,03/15/21,24
74,03/16/21,22
75,03/17/21,15
76,03/18/21,15
77,03/19/21,17
78,03/20/21,16
79,03/21/21,20
80,03/22/21,22
81,03/23/21,17
82,03/24/21,20
83,03/25/21,24
84,03/26/21,18
85,03/27/21,21
86,03/28/21,25
87,03/29/21,28
88,03/30/21,27
89,03/31/21,29
90,04/01/21,38
91,04/02/21,40
92,04/03/21,48
93,04/04/21,54
94,04/05/21,54
95,04/06/21,56
96,04/07/21,61
97,04/08/21,61
98,04/09/21,64
99,04/10/21,67
100,04/11/21,67
101,04/12/21,92
102,04/13/21,72
103,04/14/21,75
104,04/15/21,68
105,04/16/21,74
106,04/17/21,70
107,04/18/21,59
108,04/19/21,69
109,04/20/21,71
110,04/21/21,68
111,04/22/21,75
112,04/23/21,71
113,04/24/21,73
114,04/25/21,73
115,04/26/21,81
116,04/27/21,75
117,04/28/21,70
118,04/29/21,72
119,04/30/21,70
120,05/01/21,68
121,05/02/21,64
122,05/03/21,67
123,05/04/21,61
124,05/05/21,61
125,05/06/21,55
126,05/07/21,55
127,05/08/21,57
128,05/09/21,62
129,05/10/21,67
130,05/11/21,60
131,05/12/21,60
132,05/13/21,56
133,05/14/21,51
134,05/15/21,50
135,05/16/21,48
136,05/17/21,48
137,05/18/21,43
138,05/19/21,43
139,05/20/21,36
140,05/21/21,36
141,05/22/21,31
142,05/23/21,34
143,05/24/21,33
144,05/25/21,33
145,05/26/21,32
146,05/27/21,26
147,05/28/21,26
148,05/29/21,27
149,05/30/21,23
150,05/31/21,22
151,06/01/21,26
152,06/02/21,15
153,06/03/21,13
154,06/04/21,15
155,06/05/21,15
156,06/06/21,18
157,06/07/21,16
158,06/08/21,11
159,06/09/21,10
160,06/10/21,8
161,06/11/21,9
162,06/12/21,6
163,06/13/21,10
164,06/14/21,8
165,06/15/21,7
166,06/16/21,9
167,06/17/21,9
168,06/18/21,7
169,06/19/21,7
170,06/20/21,8
171,06/21/21,10
172,06/22/21,12
173,06/23/21,5
174,06/24/21,5
175,06/25/21,8
176,06/26/21,9
177,06/27/21,11
178,06/28/21,9
179,06/29/21,3
180,06/30/21,4
181,07/01/21,5
182,07/02/21,4
183,07/03/21,4
184,07/04/21,4
185,07/05/21,5
186,07/06/21,6
187,07/07/21,3
188,07/08/21,9
189,07/09/21,10
190,07/10/21,11
191,07/11/21,12
192,07/12/21,15
193,07/13/21,8
194,07/14/21,10
195,07/15/21,11
196,07/16/21,10
197,07/17/21,9
198,07/18/21,8
199,07/19/21,12
200,07/20/21,10
201,07/21/21,10
202,07/22/21,12
203,07/23/21,9
204,07/24/21,11
205,07/25/21,12
206,07/26/21,16
207,07/27/21,16
208,07/28/21,17
209,07/29/21,15
210,07/30/21,16
211,07/31/21,17
212,08/01/21,17
213,08/02/21,25
214,08/03/21,22
215,08/04/21,25
216,08/05/21,30
217,08/06/21,29
218,08/07/21,25
219,08/08/21,31
220,08/09/21,41
221,08/10/21,39
222,08/11/21,38
223,08/12/21,42
224,08/13/21,42
